package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,time_delta
20,105.95476531982422,-0.015896638855338097,0.6666666865348816,-0.6666667461395264,0.0,0
21,105.91260528564453,-0.01589743234217167,0.6666666865348816,-0.6666667461395264,0.0,250
22,105.94305419921875,-0.015899738296866417,0.6666666865348816,-0.6666667461395264,0.0,249
23,105.94538879394531,-0.015892108902335167,0.6666666865348816,-0.6666667461395264,0.0,250
24,105.94891357421875,-0.015892505645751953,0.6666666865348816,-0.6666667461395264,0.0,250
25,105.95242309570312,-0.015893856063485146,0.6666666865348816,-0.6666667461395264,0.0,250
26,105.91963958740234,-0.01589369773864746,0.6666666865348816,-0.6666667461395264,0.0,249
27,105.92782592773438,-0.015895524993538857,0.6666666865348816,-0.6666667461395264,0.0,250
28,105.94189453125,-0.015896478667855263,0.6666666865348816,-0.6666667461395264,0.0,250
29,105.92314910888672,-0.015894651412963867,0.6666666865348816,-0.6666667461395264,0.0,250
30,105.93486022949219,-0.015889963135123253,0.6666666865348816,-0.6666667461395264,0.0,249
31,105.88919067382812,-0.01588662527501583,0.6666666865348816,-0.6666667461395264,0.0,250
32,105.94656372070312,-0.0158846378326416,0.6666666865348816,-0.6666667461395264,0.0,250
33,105.93017578125,-0.015887102112174034,0.6666666865348816,-0.6666667461395264,0.0,250
34,105.87864685058594,-0.01588551141321659,0.6666666865348816,-0.6666667461395264,0.0,250
35,105.8962173461914,-0.01588273048400879,0.6666666865348816,-0.6666667461395264,0.0,250
36,105.92549133300781,-0.015880027785897255,0.6666666865348816,-0.6666667461395264,0.0,250
37,105.89036560058594,-0.015880664810538292,0.6666666865348816,-0.6666667461395264,0.0,250
38,105.90090942382812,-0.01587820053100586,0.6666666865348816,-0.6666667461395264,0.0,250
39,105.91846466064453,-0.015878042206168175,0.6666666865348816,-0.6666667461395264,0.0,249
40,105.91144561767578,-0.015881458297371864,0.6666666865348816,-0.6666667461395264,0.0,250
41,105.92782592773438,-0.015888771042227745,0.6666666865348816,-0.6666667461395264,0.0,250
42,105.95710754394531,-0.015888771042227745,0.6666666865348816,-0.6666667461395264,0.0,250
43,105.92900848388672,-0.01588781736791134,0.6666666865348816,-0.6666667461395264,0.0,250
44,105.94538879394531,-0.01589115522801876,0.6666666865348816,-0.6666667461395264,0.0,250
45,105.92314910888672,-0.01589425466954708,0.6666666865348816,-0.6666667461395264,0.0,250
46,105.85289764404297,-0.01589171029627323,0.6666666865348816,-0.6666667461395264,0.0,250
47,105.94305419921875,-0.01589035987854004,0.6666666865348816,-0.6666667461395264,0.0,250
48,105.94071960449219,-0.015893856063485146,0.6666666865348816,-0.6666667461395264,0.0,249
49,105.92314910888672,-0.015895763412117958,0.6666666865348816,-0.6666667461395264,0.0,257
