package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,time_delta
0,111.5621337890625,6.287956237792969,-18.918075561523438,-0.028295913711190224,0.0,0
1,111.5621337890625,6.287116050720215,-18.904951095581055,-0.02829686738550663,0.0,250
2,111.5270004272461,6.286043167114258,-18.89575958251953,-0.0283048152923584,0.0,250
3,111.50825500488281,6.28352165222168,-18.89289093017578,-0.02830704115331173,0.0,249
4,111.51997375488281,6.284594535827637,-18.895536422729492,-0.02830815315246582,0.0,250
5,111.47782135009766,6.286346912384033,-18.894777297973633,-0.028310537338256836,0.0,250
6,111.50358581542969,6.286186218261719,-18.896528244018555,-0.02830982208251953,0.0,250
7,111.53401947021484,6.285202503204346,-18.904415130615234,-0.02829965017735958,0.0,250
8,111.56797790527344,6.280464172363281,-18.915267944335938,-0.02828272245824337,0.0,250
9,111.51997375488281,6.274527549743652,-18.916019439697266,-0.028271039947867393,0.0,250
10,111.5843734741211,6.268501281738281,-18.916637420654297,-0.02826070785522461,0.0,250
11,111.57852172851562,6.26651668548584,-18.923851013183594,-0.028255382552742958,0.0,250
12,111.53870391845703,6.268948554992676,-18.93751335144043,-0.028247833251953125,0.0,249
13,111.5480728149414,6.268501281738281,-18.946685791015625,-0.02823781967163086,0.0,250
14,111.5223159790039,6.268644332885742,-18.952604293823242,-0.028224706649780273,0.0,250
15,111.53284454345703,6.263458728790283,-18.955036163330078,-0.028208890929818153,0.0,250
16,111.56680297851562,6.259113311767578,-18.962244033813477,-0.028202852234244347,0.0,250
17,111.57148742675781,6.259721755981445,-18.973848342895508,-0.028195062652230263,0.0,250
18,111.57148742675781,6.259113311767578,-18.999347686767578,-0.028175830841064453,0.0,250
19,111.53752899169922,6.256735324859619,-19.024927139282227,-0.028147855773568153,0.0,250
20,111.5223159790039,6.247973442077637,-19.03167724609375,-0.0281221866607666,0.0,250
21,111.50942993164062,6.23905086517334,-19.029781341552734,-0.02810867689549923,0.0,249
22,111.49888610839844,6.234920024871826,-19.042003631591797,-0.028098424896597862,0.0,250
23,111.51411437988281,6.235313415527344,-19.060590744018555,-0.028087854385375977,0.0,250
24,111.54338836669922,6.240266799926758,-19.07577133178711,-0.028074264526367188,0.0,250
25,111.5270004272461,6.240642070770264,-19.08753776550293,-0.02805638313293457,0.0,249
