package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,time_delta
50,19.13728141784668,-0.002246856689453125,0.6666666865348816,-0.6666667461395264,0.0,0
51,19.13728141784668,-0.002233664272353053,0.6666666865348816,-0.6666667461395264,0.0,251
52,19.14313507080078,-0.002228180645033717,0.6666666865348816,-0.6666667461395264,0.0,250
53,19.12440299987793,-0.0022406578063964844,0.6666666865348816,-0.6666667461395264,0.0,250
54,19.177091598510742,-0.0022452671546489,0.6666666865348816,-0.6666667461395264,0.0,250
55,19.188798904418945,-0.002247254131361842,0.6666666865348816,-0.6666667461395264,0.0,250
56,19.144306182861328,-0.0022462208289653063,0.6666666865348816,-0.6666667461395264,0.0,250
57,19.118547439575195,-0.002238829853013158,0.6666666865348816,-0.6666667461395264,0.0,250
58,19.12440299987793,-0.0022361278533935547,0.6666666865348816,-0.6666667461395264,0.0,250
59,19.104496002197266,-0.0022420089226216078,0.6666666865348816,-0.6666667461395264,0.0,250
60,19.136110305786133,-0.002248048782348633,0.6666666865348816,-0.6666667461395264,0.0,250
61,19.15367317199707,-0.0022498767357319593,0.6666666865348816,-0.6666667461395264,0.0,250
62,19.148990631103516,-0.002246379852294922,0.6666666865348816,-0.6666667461395264,0.0,250
63,19.165382385253906,-0.002245108364149928,0.6666666865348816,-0.6666667461395264,0.0,249
0,19.171236038208008,-0.0022439162712544203,0.6666666865348816,-0.6666667461395264,0.0,250
1,19.097471237182617,-0.002246856689453125,0.6666666865348816,-0.6666667461395264,0.0,250
2,19.115034103393555,-0.0022474925499409437,0.6666666865348816,-0.6666667461395264,0.0,250
3,19.12674331665039,-0.0022424061316996813,0.6666666865348816,-0.6666667461395264,0.0,250
4,19.138452529907227,-0.002239306690171361,0.6666666865348816,-0.6666667461395264,0.0,250
5,19.15015983581543,-0.0022401015739887953,0.6666666865348816,-0.6666667461395264,0.0,250
6,19.171236038208008,-0.002238114597275853,0.6666666865348816,-0.6666667461395264,0.0,250
7,19.15367317199707,-0.002235491992905736,0.6666666865348816,-0.6666667461395264,0.0,250
8,19.188798904418945,-0.0022347767371684313,0.6666666865348816,-0.6666667461395264,0.0,250
9,19.144306182861328,-0.0022407372016459703,0.6666666865348816,-0.6666667461395264,0.0,250
10,19.17474937438965,-0.0022460620384663343,0.6666666865348816,-0.6666667461395264,0.0,250
11,19.163042068481445,-0.0022455055732280016,0.6666666865348816,-0.6666667461395264,0.0,250
12,19.12088966369629,-0.0022339820861816406,0.6666666865348816,-0.6666667461395264,0.0,250
13,19.086933135986328,-0.002234935760498047,0.6666666865348816,-0.6666667461395264,0.0,250
14,19.133769989013672,-0.002231995342299342,0.6666666865348816,-0.6666667461395264,0.0,250
15,19.086933135986328,-0.00223318743519485,0.6666666865348816,-0.6666667461395264,0.0,257
16,19.10683822631836,-0.0022339026909321547,0.6666666865348816,-0.6666667461395264,0.0,250
17,19.165382385253906,-0.0022319157142192125,0.6666666865348816,-0.6666667461395264,0.0,243
