package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,time_delta
3,21.46733856201172,-0.008282661437988281,0.6666666865348816,-0.6666667461395264,0.0,0
4,21.48490333557129,-0.008278687484562397,0.6666666865348816,-0.6666667461395264,0.0,250
5,21.50714874267578,-0.008266687393188477,0.6666666865348816,-0.6666667461395264,0.0,250
6,21.550472259521484,-0.008254368789494038,0.6666666865348816,-0.6666667461395264,0.0,249
7,21.557497024536133,-0.00824777316302061,0.6666666865348816,-0.6666667461395264,0.0,250
8,21.548131942749023,-0.008236169815063477,0.6666666865348816,-0.6666667461395264,0.0,250
9,21.50714874267578,-0.00823028851300478,0.6666666865348816,-0.6666667461395264,0.0,250
10,21.521198272705078,-0.008234262466430664,0.6666666865348816,-0.6666667461395264,0.0,250
11,21.50480842590332,-0.008235136978328228,0.6666666865348816,-0.6666667461395264,0.0,250
12,21.468509674072266,-0.008242527954280376,0.6666666865348816,-0.6666667461395264,0.0,250
13,21.525882720947266,-0.008254210464656353,0.6666666865348816,-0.6666667461395264,0.0,249
14,21.568035125732422,-0.008276224136352539,0.6666666865348816,-0.6666667461395264,0.0,250
15,21.513004302978516,-0.008306900970637798,0.6666666865348816,-0.6666667461395264,0.0,250
16,21.513004302978516,-0.008330662734806538,0.6666666865348816,-0.6666667461395264,0.0,250
17,21.527055740356445,-0.008358080871403217,0.6666666865348816,-0.6666667461395264,0.0,250
18,21.49075698852539,-0.008377711288630962,0.6666666865348816,-0.6666667461395264,0.0,250
19,21.49309730529785,-0.008398612029850483,0.6666666865348816,-0.6666667461395264,0.0,250
20,21.479047775268555,-0.008420546539127827,0.6666666865348816,-0.6666667461395264,0.0,249
21,21.53173828125,-0.008432865142822266,0.6666666865348816,-0.6666667461395264,0.0,250
22,21.525882720947266,-0.008425791747868061,0.6666666865348816,-0.6666667461395264,0.0,250
23,21.48138999938965,-0.0083859758451581,0.6666666865348816,-0.6666667461395264,0.0,250
24,21.50129508972168,-0.008335590362548828,0.6666666865348816,-0.6666667461395264,0.0,250
25,21.472023010253906,-0.008290767669677734,0.6666666865348816,-0.6666667461395264,0.0,250
26,21.49895477294922,-0.008266687393188477,0.6666666865348816,-0.6666667461395264,0.0,250
27,21.48724365234375,-0.008253812789916992,0.6666666865348816,-0.6666667461395264,0.0,250
28,21.48138999938965,-0.008258581161499023,0.6666666865348816,-0.6666667461395264,0.0,250
29,21.49309730529785,-0.008262157440185547,0.6666666865348816,-0.6666667461395264,0.0,250
30,21.516515731811523,-0.008276224136352539,0.6666666865348816,-0.6666667461395264,0.0,261
31,21.48138999938965,-0.008295059204101562,0.6666666865348816,-0.6666667461395264,0.0,239
32,21.468509674072266,-0.008313815109431744,0.6666666865348816,-0.6666667461395264,0.0,257
33,21.496610641479492,-0.008332411758601665,0.6666666865348816,-0.6666667461395264,0.0,250
34,21.527055740356445,-0.008349418640136719,0.6666666865348816,-0.6666667461395264,0.0,243
35,21.520029067993164,-0.008367061614990234,0.6666666865348816,-0.6666667461395264,0.0,250
36,21.522369384765625,-0.008384387008845806,0.6666666865348816,-0.6666667461395264,0.0,251
37,21.53173828125,-0.008395274169743061,0.6666666865348816,-0.6666667461395264,0.0,250
38,21.521198272705078,-0.008398850448429585,0.6666666865348816,-0.6666667461395264,0.0,249
39,21.48138999938965,-0.008399009704589844,0.6666666865348816,-0.6666667461395264,0.0,250
40,21.522369384765625,-0.008394479751586914,0.6666666865348816,-0.6666667461395264,0.0,250
41,21.548131942749023,-0.008386850357055664,0.6666666865348816,-0.6666667461395264,0.0,250
42,21.568035125732422,-0.008377313613891602,0.6666666865348816,-0.6666667461395264,0.0,250
43,21.579744338989258,-0.00836618710309267,0.6666666865348816,-0.6666667461395264,0.0,250
44,21.49309730529785,-0.008356492035090923,0.6666666865348816,-0.6666667461395264,0.0,250
45,21.49778175354004,-0.008352597244083881,0.6666666865348816,-0.6666667461395264,0.0,249
46,21.521198272705078,-0.00835092831403017,0.6666666865348816,-0.6666667461395264,0.0,250
