package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,time_delta
0,99.40068063976808,-0.014325524110728561,0.6569353194152745,-0.6569353781498674,0.0,0
1,96.51939543615475,-0.0139035336641678,0.6376413039410379,-0.6376413609506109,0.0,250
2,93.66620641219627,-0.013489766498696897,0.6187083076362805,-0.6187083629531095,0.0,250
3,90.85695608385477,-0.01308090735523768,0.6001823011393723,-0.6001823547998408,0.0,249
4,88.13449020907753,-0.012682169959073111,0.5821066724356856,-0.5821067244800533,0.0,250
5,85.46974810670083,-0.01229646386850099,0.5645218453685336,-0.5645218958406703,0.0,250
6,82.81575975842269,-0.011918579278264368,0.5474649262390441,-0.5474649751861319,0.0,250
7,80.32847409692191,-0.011559143575169071,0.5309693815167037,-0.5309694289889108,0.0,250
8,77.97768860068027,-0.011210865488838035,0.5150647493914625,-0.5150647954415913,0.0,250
9,75.702370409104,-0.010877245325083496,0.4997763875843776,-0.49977643226749047,0.0,250
10,73.46811612921768,-0.010555415173773968,0.48512525949969354,-0.48512530287271993,0.0,250
11,71.34713659138448,-0.010251429605578146,0.47112776045010474,-0.4711278025714325,0.0,250
12,69.35113506213423,-0.009961131386563201,0.457795585321899,-0.45779562625095427,0.0,250
13,67.45278113083523,-0.009688687091227954,0.44513563867110695,-0.4451356784679263,0.0,250
14,65.58440587035966,-0.009430286398265809,0.43314998785904635,-0.4331500265838443,0.0,249
15,63.801948062071986,-0.009183694169674616,0.42183585944923235,-0.421835897161969,0.0,250
16,62.23744655122029,-0.008951409956781677,0.41118567870096845,-0.41118571546092025,0.0,250
17,60.729818124011246,-0.008738260595937405,0.4011871516115184,-0.401187187476856,0.0,250
18,59.292742611070636,-0.00853707541997502,0.3918233885819753,-0.39182342360935246,0.0,249
19,58.03448826272695,-0.008346034892913376,0.3830730684151426,-0.3830731026593,0.0,250
20,56.80678111893308,-0.00817305295470944,0.37491064100014204,-0.3749106745135289,0.0,250
21,55.681798450549216,-0.008006605706741922,0.36730656670116923,-0.36730659953358685,0.0,250
22,54.611300137825,-0.00785544941744721,0.3602275901497691,-0.3602276223480385,0.0,249
23,53.56509264693154,-0.007719771553352187,0.35363704584394695,-0.3536370774516048,0.0,250
24,52.605526677633684,-0.007585954299861622,0.3474951926859154,-0.3474952237429392,0.0,250
25,51.69104112385168,-0.007463405919182268,0.34175957434561055,-0.3417596048881757,0.0,250
26,50.95034315127714,-0.0073521787640566235,0.336385402121356,-0.3363854321816267,0.0,250
27,50.15134365550079,-0.007240423624137273,0.33132595678400395,-0.3313259863899608,0.0,259
28,49.42021093071765,-0.0071396821270029425,0.32653300573805116,-0.3265330349133552,0.0,241
29,48.73946534328343,-0.007040896842412884,0.32195723171381757,-0.3219572604777127,0.0,250
30,48.13331890688198,-0.006949562925094621,0.31754866911971436,-0.3175486974869689,0.0,249
31,47.517715446669015,-0.0068538264298910806,0.3132571441335038,-0.3132571721143911,0.0,251
32,46.87435452407706,-0.006754370140520999,0.30903271459655035,-0.30903274219686877,0.0,250
33,46.18993617593075,-0.006663120733443956,0.3048261057953514,-0.3048261330164827,0.0,249
34,45.59003180348045,-0.006572850486310858,0.3005891382697719,-0.3005891651087786,0.0,250
35,44.91033381135094,-0.006481323376771809,0.2962751438767267,-0.29627517032648654,0.0,250
36,44.24297872896191,-0.006384653990839647,0.2918393664606021,-0.29183939250997826,0.0,250
37,43.511451221685384,-0.006288022655570466,0.28723934363623227,-0.28723936927027727,0.0,249
38,42.777745405156224,-0.00618270380782405,0.2824352663752134,-0.2824352915754058,0.0,250
39,42.02745020902733,-0.006070369730770882,0.277390313299952,-0.27739033804446267,0.0,250
40,41.20177751082166,-0.0059561401944647485,0.27207095683006016,-0.2720709810940455,0.0,250
41,40.34911439568422,-0.005836345739457559,0.2664472385902521,-0.2664472623461729,0.0,249
42,39.462646864592415,-0.0057015372379167276,0.26049301177529693,-0.26049303499325827,0.0,250
43,38.54776293524317,-0.005564069952791688,0.2541861484731565,-0.2541861711212664,0.0,250
44,37.52373531789689,-0.005418867144095923,0.24750871026938928,-0.24750873231413267,0.0,250
45,36.40846468346789,-0.0052626463764919315,0.2404470807912558,-0.24044710219788035,0.0,250
46,35.28693890605769,-0.0051000617060799995,0.2329920591956704,-0.23299207992858062,0.0,250
47,34.12458483080718,-0.004929535255130015,0.22513891395806346,-0.2251389339812202,0.0,250
48,32.86652923785781,-0.004746499549801641,0.2168873966761654,-0.21688741595348623,0.0,261
49,31.588308102365243,-0.004558986846785893,0.20824171596048785,-0.20824173445624455,0.0,240
50,30.211612594123782,-0.004361739980036047,0.19921047183865687,-0.19921048951786774,0.0,250
51,28.763758995957964,-0.004153744510875573,0.18980655145059527,-0.18980656827940748,0.0,250
52,27.31700143330091,-0.003939364006338019,0.1800469871527423,-0.18004700309880112,0.0,250
53,25.767936797532663,-0.003715802864897005,0.16995277847904922,-0.16995279351185225,0.0,250
54,24.185237861011018,-0.0034881187599788317,0.15954867972150427,-0.15954869381273687,0.0,251
55,22.51975109814517,-0.0032535595230683938,0.14886295519067833,-0.14886296831452633,0.0,250
56,20.90083942394968,-0.0030113417054060438,0.13792710449466858,-0.13792711662810753,0.0,249
57,19.256306815907216,-0.002764548874367795,0.12677556043047428,-0.12677557155353114,0.0,250
58,17.545351672846706,-0.002516487320669436,0.11544536231308083,-0.11544537240906647,0.0,250
59,15.769287323144383,-0.0022633143850129896,0.10397580777242192,-0.10397581682813267,0.0,250
60,14.051025967917404,-0.002004729851811543,0.09240808622522809,-0.09240809423111476,0.0,249
61,12.289920011712272,-0.001753269555498389,0.08078489737611846,-0.08078490432642091,0.0,250
62,10.514372799407369,-0.0014980507301144295,0.06915005821897628,-0.06915006411182334,0.0,250
63,8.752232636698633,-0.0012403739155901516,0.057548102094783976,-0.0575481069322583,0.0,250
0,7.028561280282047,-0.0009845179236431898,0.04602387341507332,-0.04602387720323961,0.0,250
1,5.29853468998152,-0.0007345818539081618,0.03462212168066083,-0.03462212442955737,0.0,250
2,3.607660974039935,-0.0004864969785196454,0.02338709841336464,-0.023387100136959105,0.0,250
3,1.959795797863996,-0.00024705181212911496,0.012362160574210461,-0.012362161290320906,0.0,250
4,0.3079067694579378,-8.892992466078432e-06,0.001589383965787585,-0.0015893836959683626,0.0,250
5,-1.306062827097631,0.0002200865629015356,-0.008890809990258916,0.008890811220864044,0.0,250
6,-2.836834970999611,0.00044203595739074174,-0.01904001084599588,0.019040013008832474,0.0,250
7,-4.305323049610977,0.0006578892109913034,-0.028822156000357226,0.02882215906366921,0.0,249
8,-5.728592770802315,0.0008627956067609925,-0.03820384495427569,0.038203848883342495,0.0,251
9,-7.041576874394183,0.0010586652439796595,-0.047154628265725126,0.04715463302312474,0.0,249
10,-8.33377176759072,0.0012458382915922902,-0.0556472687617793,0.05564727430767414,0.0,250
11,-9.56787846673009,0.0014253268843704716,-0.06365797282453531,0.06365797911697925,0.0,249
12,-10.747312012532216,0.0015936348348023588,-0.07116658984564261,0.07116659684090496,0.0,250
13,-11.844730162633795,0.0017392935036880594,-0.07815677823764264,0.07815678589054736,0.0,250
14,-12.805258180126255,0.0018765407398799632,-0.08461613669666085,0.08461614496093756,0.0,250
15,-13.64083310962295,0.0020077684559876244,-0.09053629972739906,0.0905363085560427,0.0,250
16,-14.451320033873468,0.0021204210816183865,-0.09591299676497378,0.09591300611061004,0.0,250
17,-15.185403073103142,0.00222221072951859,-0.10074607455600948,0.10074608437126165,0.0,250
18,-15.815816419785179,0.0023160133318772752,-0.10503948279057218,0.10503949302842655,0.0,250
19,-16.463265227915418,0.002397506628023272,-0.10880122330407291,0.10880123391824008,0.0,250
20,-16.900565191836648,0.002466028972061894,-0.11204326349126575,0.11204327443653417,0.0,250
21,-17.279303246805185,0.0025261216699167793,-0.11478141489004809,0.11478142612262704,0.0,250
22,-17.634234058178478,0.0025753890695792616,-0.11703517819816488,0.11703518967601437,0.0,249
23,-17.918947685134917,0.0026093245267229895,-0.1188275562784464,0.1188275679615897,0.0,250
24,-18.18354783485344,0.0026396127102628363,-0.1201848369853247,0.12018484883614203,0.0,250
25,-18.329628442352444,0.0026563036418860023,-0.12113634790468762,0.12113635988818738,0.0,261
26,-18.408691174360584,0.002663124917984679,-0.12171418533841219,0.12171419742247873,0.0,239
27,-18.442395727750352,0.002661189635373958,-0.12195292008214502,0.12195293223775991,0.0,255
