package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,total_runtime,time_delta
62,-22.12078543379903,0.20578227122314274,-6.206314719747752,0.00028592238576763407,0.0,6.821505069732666,0
63,-22.136527695693076,0.2061301529465709,-6.205964382388629,0.0002846718527571568,0.0,6.843505620956421,250
0,-22.130164870759472,0.2074602889479138,-6.208594095369335,0.0002827164169438845,0.0,6.855497121810913,250
1,-22.135859762784094,0.20830952962569427,-6.209637467691209,0.00028189787171228886,0.0,6.927026271820068,250
2,-22.139544307719916,0.21045309495093534,-6.209788625710644,0.0002822616806952283,0.0,6.955025911331177,250
3,-22.140214423416182,0.2102535745507339,-6.209742241480853,0.00028092018711234346,0.0,6.9760260581970215,250
4,-22.122459631646052,0.21001312688895268,-6.210197898326442,0.00028032899335173056,0.0,6.982025861740112,250
5,-22.125810210127383,0.21073446987429634,-6.209767889231443,0.0002799879328385657,0.0,6.98702597618103,249
6,-22.12446997873485,0.21202367861405946,-6.212021617102437,0.00027966962079517543,0.0,6.9930267333984375,250
7,-22.110063582658768,0.21426956209325,-6.214085988176521,0.00027916940426031545,0.0,6.998041391372681,250
8,-22.124133829493076,0.2159526957257185,-6.214367022039369,0.0002786464392556809,0.0,7.009551286697388,250
9,-22.12815234088339,0.2147555733245099,-6.212958032847382,0.0002772594653865923,0.0,7.014809608459473,249
10,-22.129494755063206,0.21444861886266153,-6.211873187567107,0.0002747583494056016,0.0,7.0208094120025635,250
11,-22.124806127976626,0.21833159280504333,-6.213566484802868,0.0002723709258134477,0.0,7.031809329986572,250
12,-22.11810278822668,0.22064909899199847,-6.2169072407414205,0.00027241640609965145,0.0,7.0378007888793945,250
13,-22.145909315440804,0.2239437435491709,-6.218797534529585,0.0002732122028614725,0.0,7.042809963226318,250
14,-22.14925771113485,0.22361632545653265,-6.219035458343569,0.00027291662263451144,0.0,7.054800987243652,250
15,-22.137533960631117,0.22335029825626407,-6.218797534529585,0.00027196165319764987,0.0,7.059809446334839,250
16,-22.126144176581874,0.22402559807233047,-6.217713234946132,0.00027043825512329533,0.0,7.065800666809082,250
17,-22.129494755063206,0.22525341591972392,-6.219122224138118,0.0002696197098916997,0.0,7.065800666809082,249
18,-22.1361915464513,0.22916196940059308,-6.221468174771871,0.0002699152901186608,0.0,7.065800666809082,250
19,-22.14121850556694,0.230492105401936,-6.222900628927164,0.00026973338562719107,0.0,7.076809406280518,250
20,-22.13116895291023,0.23014422367850784,-6.2230948969954625,0.0002700744461403559,0.0,7.082800626754761,250
21,-22.115760657470673,0.22991912373981904,-6.222227784746792,0.0002685283162495722,0.0,7.087809324264526,249
22,-22.127820557216182,0.23066604626365006,-6.222077172424179,0.0002664819531705831,0.0,7.092809438705444,250
23,-22.132509184302762,0.23263055481947958,-6.223987656994723,0.00026734596203503713,0.0,7.097815275192261,250
24,-22.13351326645352,0.23415509531332646,-6.225855031516403,0.00026818725573640734,0.0,7.102818012237549,263
25,-22.135859762784094,0.2360582129767863,-6.2252694988274015,0.00026911947670349434,0.0,7.108815431594849,237
26,-22.1361915464513,0.23430857254425064,-6.225205106602516,0.0002689830524982284,0.0,7.11385703086853,250
27,-22.129494755063206,0.23365373635897413,-6.225095421541482,0.00026930138119496405,0.0,7.11385703086853,257
28,-22.13317929999903,0.23415509531332646,-6.225875767995603,0.00026816450726663277,0.0,7.11385703086853,243
29,-22.129494755063206,0.23456948383682175,-6.227134144864976,0.00026816450726663277,0.0,7.118860721588135,251
30,-22.131505102152005,0.23638563106942456,-6.227786252566148,0.0002686647404548381,0.0,7.1238694190979,249
31,-22.145909315440804,0.23769530343997758,-6.2279139456222765,0.0002702336188153964,0.0,7.129860877990723,251
32,-22.131505102152005,0.23721440811641514,-6.228003985597752,0.00027109762767985046,0.0,7.134869337081909,250
33,-22.13451953139156,0.23699442408542382,-6.226788718777243,0.00027225723342461094,0.0,7.140860319137573,250
34,-22.12446997873485,0.23417555894411635,-6.22550469415728,0.00027309852712598115,0.0,7.162864685058594,250
35,-22.126478143036366,0.23284542294277344,-6.224724347703159,0.0002724846182022844,0.0,7.162864685058594,250
36,-22.135859762784094,0.23311145014304202,-6.224422577361111,0.0002721435576891196,0.0,7.162864685058594,250
37,-22.129828721517697,0.23325981146626873,-6.224008393473923,0.00027262104240755036,0.0,7.162864685058594,250
38,-22.135859762784094,0.23230313672684133,-6.223987656994723,0.00027491750542729676,0.0,7.162864685058594,250
39,-22.129494755063206,0.23020561457087751,-6.224248500075191,0.00027578153094509616,0.0,7.162864685058594,250
40,-22.123465896584094,0.22852759684610646,-6.223161472007632,0.000276622807993121,0.0,7.162864685058594,250
41,-22.138204076327384,0.2275453425681917,-6.221815783646889,0.0002775777774299826,0.0,7.1638617515563965,250
42,-22.144903050502762,0.22656308829027694,-6.222358206287026,0.0002777596819214523,0.0,7.1638617515563965,250
43,-22.13451953139156,0.22785229703004006,-6.223335549293552,0.00027976058136758297,0.0,7.1638617515563965,250
44,-22.13920815847814,0.22654262465948705,-6.222619049367495,0.00028276191388343364,0.0,7.1638617515563965,250
45,-22.144903050502762,0.22175925096235005,-6.219122224138118,0.000282875589618925,0.0,7.1918604373931885,250
46,-22.146243281895295,0.21770233615825418,-6.217037662281655,0.0002813521748912251,0.0,7.197149753570557,250
47,-22.15428467025049,0.21714981812692713,-6.216843394213356,0.0002824663170031272,0.0,7.197149753570557,250
48,-22.135859762784094,0.218111608774052,-6.217408736119978,0.0002823526412676358,0.0,7.197149753570557,250
49,-22.129828721517697,0.21704749997297768,-6.217362897587009,0.0002837850954229282,0.0,7.197149753570557,260
