package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,total_runtime,time_delta
41,-251.3545477995649,-7.96872200226062,-96.15910530555993,-1.1444093161117053,-0.1341104507446289,6.685347080230713,0
42,-259.2459262814373,16.57345364947105,-67.9074160871096,0.00013642420942927558,0.009380528354085982,6.69136381149292,139
43,-253.32738587167114,-7.801063475199044,4.328119302954292,0.017794081408339935,0.0001915395841933787,6.697362184524536,54
44,-253.32738587167114,-8.471636192552978,-102.37054084427655,6.930349419342896e-05,-6.598234995180974,6.702362298965454,60
45,-255.30022394377738,-8.471636192552978,-102.37054084427655,6.930349419342896e-05,-6.866455896670232,6.702362298965454,62
46,-244.67152543365955,-0.6007405772834318,693.7096186447889,0.2682209014892578,-8.320742290379712,6.708895444869995,140
47,-249.38168353401124,-8.303977665491402,-102.353842521552,0.00013887984512406248,13.196469990361948,6.708895444869995,80
48,-253.32738587167114,-8.303977665491402,-102.37054084427655,6.930349419342896e-05,-6.330014093691716,6.708895444869995,62
49,-250.9846439352259,-0.6007405772834318,677.7022790629417,0.25704502206735924,-8.287214677693555,6.708895444869995,139
50,-255.30022394377738,-8.303977665491402,-102.353842521552,0.00013887984512406248,13.196469990361948,6.708895444869995,79
51,-249.38168353401124,-8.471636192552978,-102.37054084427655,6.930349419342896e-05,-6.598234995180974,6.708895444869995,61
52,-260.4419714771211,-0.596565996602294,333.5450543090701,0.12852251103367962,9.656360089138616,6.708895444869995,139
53,-253.32738587167114,-8.80689185578376,-102.353842521552,0.00013887984512406248,13.196469990361948,6.714894771575928,80
54,-253.32738587167114,-8.639263614895754,-102.37054084427655,6.930349419342896e-05,-6.598234995180974,6.719895124435425,62
55,-258.8760224170983,-0.6007405772834318,672.366569051519,0.26263297456807777,-8.220146355597535,6.72489595413208,140
56,-251.3545477995649,-8.639263614895754,-102.353842521552,0.00013887984512406248,13.196469990361948,6.72489595413208,80
57,-249.38168353401124,-8.136349424603395,-102.37054084427655,6.930349419342896e-05,-7.402897699648747,6.72489595413208,62
58,-248.61722777131945,-0.6007405772834318,693.7096186447889,0.27380882841043785,-8.253687065007398,6.72489595413208,139
59,-257.27308820933104,-7.96872200226062,-102.353842521552,0.00013887984512406248,-12.660028187383432,6.736896514892578,79
60,-257.27308820933104,-7.96872200226062,-102.37054084427655,6.930349419342896e-05,-6.866455896670232,6.742895841598511,61
