packet_nr,EMG_CH1,EMG_CH2,EMG_CH3,EMG_CH4,EMG_CH5,stim_amp1,stim_freq1,stim_pw1,stim_amp2,stim_freq2,stim_pw2,total_runtime,time_offset
52,17.370315048367313,-0.00833026132327928,0.37491064100014204,-0.3749106745135289,0.0,7,20,260,7,20,260,9.989489078521729,250
53,16.98683803518937,-0.008158674213016104,0.36730656670116923,-0.36730659953358685,0.0,7,20,260,7,20,260,10.072259902954102,250
54,16.768225299848645,-0.008009641822869196,0.3602275901497691,-0.3602276223480385,0.0,7,20,260,7,20,260,10.258137941360474,250
55,16.39712622465531,-0.007864567514109496,0.35363704584394695,-0.3536370774516048,0.0,7,20,260,7,20,260,10.441102743148804,250
56,16.0637265006105,-0.007729032780406384,0.3474951926859154,-0.3474952237429392,0.0,7,20,260,7,20,260,10.59616208076477,250
57,15.778277214918798,-0.007597173566186666,0.34175957434561055,-0.3417596048881757,0.0,7,20,260,7,20,260,10.741456747055054,250
58,15.574794086699352,-0.0074780987626431195,0.336385402121356,-0.3363854321816267,0.0,7,20,260,7,20,260,10.955831050872803,250
59,15.358038298546088,-0.00736515047856649,0.33132595678400395,-0.3313259863899608,0.0,7,20,260,7,20,260,11.143493890762329,250
60,15.12773382047209,-0.007261042816270486,0.32653300573805116,-0.3265330349133552,0.0,7,20,260,7,20,260,11.314938306808472,250
61,14.89619188206981,-0.007160522023301214,0.32195723171381757,-0.3219572604777127,0.0,7,20,260,7,20,260,11.591509580612183,257
62,14.711047085664799,-0.007059145861541897,0.31754866911971436,-0.3175486974869689,0.0,7,20,260,7,20,260,11.770970344543457,243
63,14.470778021575562,-0.006958754075240682,0.3132571441335038,-0.3132571721143911,0.0,7,20,260,7,20,260,12.055155038833618,250
0,14.289056583471178,-0.006861418262482768,0.30903271459655035,-0.30903274219686877,0.0,7,20,260,7,20,260,12.295135498046875,250
1,14.140068719986775,-0.006766469262990679,0.3048261057953514,-0.3048261330164827,0.0,7,20,260,7,20,260,12.491804599761963,251
2,13.959481358960504,-0.0066669834678571354,0.3005891382697719,-0.3005891651087786,0.0,7,20,260,7,20,260,12.694161653518677,250
3,13.842924242000334,-0.006571435687368718,0.2962751438767267,-0.29627517032648654,0.0,7,20,260,7,20,260,13.007732152938843,250
4,13.61441192674225,-0.006478038695013084,0.2918393664606021,-0.29183939250997826,0.0,7,20,260,7,20,260,13.174319982528687,249
5,13.370851313874256,-0.006376778245999892,0.28723934363623227,-0.28723936927027727,0.0,7,20,260,7,20,260,13.325993299484253,250
6,13.0875462165829,-0.006266577686079308,0.2824352663752134,-0.2824352915754058,0.0,7,20,260,7,20,260,13.539124250411987,250
7,12.796012935500157,-0.006148311717686353,0.277390313299952,-0.27739033804446267,0.0,7,20,260,7,20,260,13.712174654006958,249
8,12.567312358492584,-0.006024370311036141,0.27207095683006016,-0.2720709810940455,0.0,7,20,260,7,20,260,13.841556310653687,250
9,12.362098051158032,-0.005904570323693309,0.2664472385902521,-0.2664472623461729,0.0,7,20,260,7,20,260,13.984083414077759,250
10,12.096120462057591,-0.005774619095794316,0.26049301177529693,-0.26049303499325827,0.0,7,20,260,7,20,260,14.142558097839355,250
11,11.801975295124603,-0.005633789724324912,0.2541861484731565,-0.2541861711212664,0.0,7,20,260,7,20,260,14.310075521469116,250
12,11.47686843154835,-0.005477855408625186,0.24750871026938928,-0.24750873231413267,0.0,7,20,260,7,20,260,14.54226279258728,250
13,11.097499530959638,-0.005312586535005975,0.2404470807912558,-0.24044710219788035,0.0,7,20,260,7,20,260,14.84217095375061,250
14,10.794906385574153,-0.005144694968280251,0.2329920591956704,-0.23299207992858062,0.0,7,20,260,7,20,260,14.992167234420776,250
15,10.43570699519427,-0.004980475520900524,0.22513891395806346,-0.2251389339812202,0.0,7,20,260,7,20,260,15.125354290008545,250
16,10.007144912826544,-0.004804437064002992,0.2168873966761654,-0.21688741595348623,0.0,7,20,260,7,20,260,15.35682487487793,250
17,9.57322666910354,-0.004610332847552728,0.20824171596048785,-0.20824173445624455,0.0,7,20,260,7,20,260,15.540001630783081,260
18,9.249355348882197,-0.00440481039021182,0.19921047183865687,-0.19921048951786774,0.0,7,20,260,7,20,260,15.774528741836548,240
19,8.871999281408844,-0.004190744523848874,0.18980655145059527,-0.18980656827940748,0.0,7,20,260,7,20,260,15.923566102981567,260
20,8.382984843754837,-0.003972438515881726,0.1800469871527423,-0.18004700309880112,0.0,7,20,260,7,20,260,16.04143977165222,240
21,7.841434782782651,-0.003751111428126643,0.16995277847904922,-0.16995279351185225,0.0,7,20,260,7,20,260,16.15942668914795,250
