packet_nr,EMG_CH1,EMG_CH2,EMG_CH3,EMG_CH4,EMG_CH5,stim_amp1,stim_freq1,stim_pw1,stim_amp2,stim_freq2,stim_pw2,total_runtime,time_offset
30,15.992811356796832,-0.0045204903828527316,0.41118567870096845,-0.41118571546092025,0.0,5,20,260,5,20,260,7.970813274383545,250
31,15.519737499508668,-0.004410232080374404,0.4011871516115184,-0.401187187476856,0.0,5,20,260,5,20,260,8.152439832687378,250
32,15.272281658387477,-0.00430461654473214,0.3918233885819753,-0.39182342360935246,0.0,5,20,260,5,20,260,8.299431800842285,250
33,14.910295723000718,-0.004190870060542921,0.3830730684151426,-0.3830731026593,0.0,5,20,260,5,20,260,8.48661208152771,249
34,14.525641616107826,-0.004098984910304179,0.37491064100014204,-0.3749106745135289,0.0,5,20,260,5,20,260,8.603030920028687,250
35,14.325055282246781,-0.004027405745404135,0.36730656670116923,-0.36730659953358685,0.0,5,20,260,5,20,260,8.78577184677124,250
36,14.037115487420904,-0.0039553009106604075,0.3602275901497691,-0.3602276223480385,0.0,5,20,260,5,20,260,8.920306205749512,250
37,13.79622178780728,-0.0038811147816286114,0.35363704584394695,-0.3536370774516048,0.0,5,20,260,5,20,260,9.017956256866455,249
38,13.573466640185503,-0.0038076020199848933,0.3474951926859154,-0.3474952237429392,0.0,5,20,260,5,20,260,9.204106330871582,250
39,13.265640380813121,-0.0037381788633031607,0.34175957434561055,-0.3417596048881757,0.0,5,20,260,5,20,260,9.286543846130371,250
40,13.048183895033517,-0.003678707890793872,0.336385402121356,-0.3363854321816267,0.0,5,20,260,5,20,260,9.399080514907837,250
41,12.869773334576434,-0.003627952305484475,0.33132595678400395,-0.3313259863899608,0.0,5,20,260,5,20,260,9.470691442489624,261
42,12.679276798176856,-0.0035881232230753407,0.32653300573805116,-0.3265330349133552,0.0,5,20,260,5,20,260,9.521392345428467,239
43,12.461580133990482,-0.0035344753621028256,0.32195723171381757,-0.3219572604777127,0.0,5,20,260,5,20,260,9.736580610275269,256
44,12.24233054687805,-0.003476485131261457,0.31754866911971436,-0.3175486974869689,0.0,5,20,260,5,20,260,9.836827754974365,248
45,12.112118456067186,-0.0034273300312671335,0.3132571441335038,-0.3132571721143911,0.0,5,20,260,5,20,260,9.983919382095337,244
46,12.012307879874408,-0.003384519543149259,0.30903271459655035,-0.30903274219686877,0.0,5,20,260,5,20,260,10.136557817459106,250
47,11.934377454620899,-0.0033476591502081604,0.3048261057953514,-0.3048261330164827,0.0,5,20,260,5,20,260,10.370860815048218,251
48,11.77542217969439,-0.003306337775284829,0.3005891382697719,-0.3005891651087786,0.0,5,20,260,5,20,260,10.5210280418396,250
49,11.548632699955474,-0.003252406849473051,0.2962751438767267,-0.29627517032648654,0.0,5,20,260,5,20,260,10.686600685119629,250
50,11.355715057084378,-0.003197542681999817,0.2918393664606021,-0.29183939250997826,0.0,5,20,260,5,20,260,10.748953104019165,250
51,11.15006558866908,-0.0031472215925107037,0.28723934363623227,-0.28723936927027727,0.0,5,20,260,5,20,260,10.852537155151367,249
52,10.990321035965364,-0.0031014480328328798,0.2824352663752134,-0.2824352915754058,0.0,5,20,260,5,20,260,11.086878538131714,250
53,10.783490141435639,-0.0030485755685722964,0.277390313299952,-0.27739033804446267,0.0,5,20,260,5,20,260,11.250757455825806,250
54,10.634354434991726,-0.0029908701486450477,0.27207095683006016,-0.2720709810940455,0.0,5,20,260,5,20,260,11.38756012916565,250
55,10.372452123623042,-0.0029354958393297496,0.2664472385902521,-0.2664472623461729,0.0,5,20,260,5,20,260,11.504818201065063,250
56,10.122010423829526,-0.0028715836797590186,0.26049301177529693,-0.26049303499325827,0.0,5,20,260,5,20,260,11.668536901473999,249
57,9.902241517884361,-0.0027962145933626103,0.2541861484731565,-0.2541861711212664,0.0,5,20,260,5,20,260,11.753418684005737,250
58,9.635003413175152,-0.0027205361489641288,0.24750871026938928,-0.24750873231413267,0.0,5,20,260,5,20,260,11.891788005828857,250
59,9.342650358943724,-0.0026424123228405245,0.2404470807912558,-0.24044710219788035,0.0,5,20,260,5,20,260,12.018149137496948,250
60,9.059737139522737,-0.0025628675565293434,0.2329920591956704,-0.23299207992858062,0.0,5,20,260,5,20,260,12.135161876678467,249
61,8.747298500626906,-0.002481375160319822,0.22513891395806346,-0.2251389339812202,0.0,5,20,260,5,20,260,12.23750638961792,250
62,8.438027161144227,-0.0023919098184654103,0.2168873966761654,-0.21688741595348623,0.0,5,20,260,5,20,260,12.536642074584961,250
63,8.04386284616408,-0.0022925095089532752,0.20824171596048785,-0.20824173445624455,0.0,5,20,260,5,20,260,12.785755634307861,250
0,7.6698629074828855,-0.002186881974208959,0.19921047183865687,-0.19921048951786774,0.0,5,20,260,5,20,260,12.920831441879272,261
1,7.327049835718836,-0.0020858030759254194,0.18980655145059527,-0.18980656827940748,0.0,5,20,260,5,20,260,13.072577238082886,239
2,6.962836341465971,-0.001986234246403342,0.1800469871527423,-0.18004700309880112,0.0,5,20,260,5,20,260,13.32082200050354,250
3,6.594396079601094,-0.0018874654175517404,0.16995277847904922,-0.16995279351185225,0.0,5,20,260,5,20,260,13.53758192062378,250
4,6.24435379524455,-0.0017736613315850263,0.15954867972150427,-0.15954869381273687,0.0,5,20,260,5,20,260,13.687514781951904,249
5,5.802132279781786,-0.0016486046081845929,0.14886295519067833,-0.14886296831452633,0.0,5,20,260,5,20,260,13.821512699127197,250
6,5.422476777446593,-0.001524866072833847,0.13792710449466858,-0.13792711662810753,0.0,5,20,260,5,20,260,13.919628143310547,250
7,4.969621943464361,-0.001403024272851651,0.12677556043047428,-0.12677557155353114,0.0,5,20,260,5,20,260,14.055031776428223,250
8,4.558814924604212,-0.0012770993620603971,0.11544536231308083,-0.11544537240906647,0.0,5,20,260,5,20,260,14.152564287185669,250
9,4.07478332183309,-0.0011595693283528554,0.10397580777242192,-0.10397581682813267,0.0,5,20,260,5,20,260,14.221458196640015,250
10,3.734561729397582,-0.0010263211933001612,0.09240808622522809,-0.09240809423111476,0.0,5,20,260,5,20,260,14.370664358139038,249
11,3.214738825541985,-0.0008937583343927542,0.08078489737611846,-0.08078490432642091,0.0,5,20,260,5,20,260,14.553504467010498,250
12,2.6618113156977268,-0.000765931903885657,0.06915005821897628,-0.06915006411182334,0.0,5,20,260,5,20,260,14.651235342025757,250
13,2.2377259124500664,-0.0006395100709158158,0.057548102094783976,-0.0575481069322583,0.0,5,20,260,5,20,260,14.799100637435913,250
14,1.767447833525731,-0.0005181675745538708,0.04602387341507332,-0.04602387720323961,0.0,5,20,260,5,20,260,14.8866548538208,250
15,1.3383871909110618,-0.00038895855266255424,0.03462212168066083,-0.03462212442955737,0.0,5,20,260,5,20,260,14.934163331985474,249
16,0.8600439675830016,-0.0002635243992721847,0.02338709841336464,-0.023387100136959105,0.0,5,20,260,5,20,260,15.171558856964111,250
17,0.4615055087907629,-0.00013664838831839137,0.012362160574210461,-0.012362161290320906,0.0,5,20,260,5,20,260,15.253352880477905,250
18,0.08462340773709465,-1.6421377494894418e-05,0.001589383965787585,-0.0015893836959683626,0.0,5,20,260,5,20,260,15.321449041366577,250
19,-0.31439093322248474,9.314427447257152e-05,-0.008890809990258916,0.008890811220864044,0.0,5,20,260,5,20,260,15.58695912361145,250
20,-0.6823053883105085,0.00020891715743067893,-0.01904001084599588,0.019040013008832474,0.0,5,20,260,5,20,260,15.70107626914978,250
21,-1.133629869388336,0.00031901643367152787,-0.028822156000357226,0.02882215906366921,0.0,5,20,260,5,20,260,15.886840105056763,250
22,-1.463447571720908,0.00042187044749137276,-0.03820384495427569,0.038203848883342495,0.0,5,20,260,5,20,260,16.00223398208618,250
23,-1.832886209668916,0.000513861535532621,-0.047154628265725126,0.04715463302312474,0.0,5,20,260,5,20,260,16.071374654769897,250
24,-2.170010486069743,0.0006189928750239073,-0.0556472687617793,0.05564727430767414,0.0,5,20,260,5,20,260,16.2065749168396,249
25,-2.485858026968597,0.0007172876405904488,-0.06365797282453531,0.06365797911697925,0.0,5,20,260,5,20,260,16.368013381958008,250
26,-2.852399812511876,0.0007919650420269372,-0.07116658984564261,0.07116659684090496,0.0,5,20,260,5,20,260,16.521092653274536,249
27,-3.0511868481574655,0.0008591180024406756,-0.07815677823764264,0.07815678589054736,0.0,5,20,260,5,20,260,16.67148756980896,250
28,-3.2568103035562515,0.0009282254963978904,-0.08461613669666085,0.08461614496093756,0.0,5,20,260,5,20,260,16.770207405090332,250
29,-3.490094196467239,0.0009959189737030463,-0.09053629972739906,0.0905363085560427,0.0,5,20,260,5,20,260,16.986825466156006,250
30,-3.784073326961973,0.0010617092832708656,-0.09591299676497378,0.09591300611061004,0.0,5,20,260,5,20,260,17.06950569152832,250
31,-3.97019311711005,0.0011180378473519595,-0.10074607455600948,0.10074608437126165,0.0,5,20,260,5,20,260,17.252405405044556,250
32,-4.131894278292188,0.0011623888485266542,-0.10503948279057218,0.10503949302842655,0.0,5,20,260,5,20,260,17.402092933654785,250
33,-4.244210037226948,0.001199181441590105,-0.10880122330407291,0.10880123391824008,0.0,5,20,260,5,20,260,17.536611080169678,249
34,-4.353455046562923,0.0012374515762055,-0.11204326349126575,0.11204327443653417,0.0,5,20,260,5,20,260,17.671502590179443,250
35,-4.460921619985266,0.0012777153374786496,-0.11478141489004809,0.11478142612262704,0.0,5,20,260,5,20,260,17.772526264190674,250
36,-4.524153689647006,0.0013111186096529015,-0.11703517819816488,0.11703518967601437,0.0,5,20,260,5,20,260,17.869386434555054,250
37,-4.634788658068768,0.0013312247207870748,-0.1188275562784464,0.1188275679615897,0.0,5,20,260,5,20,260,18.00219988822937,250
38,-4.745796115593114,0.0013322220846944109,-0.1201848369853247,0.12018484883614203,0.0,5,20,260,5,20,260,18.201037883758545,249
39,-4.745877411967927,0.0013384299288030541,-0.12113634790468762,0.12113635988818738,0.0,5,20,260,5,20,260,18.283576250076294,250
40,-4.754432045735712,0.0013474986543148644,-0.12171418533841219,0.12171419742247873,0.0,5,20,260,5,20,260,18.402260541915894,250
41,-4.769847558220468,0.0013539688280609981,-0.12195292008214502,0.12195293223775991,0.0,5,20,260,5,20,260,18.53643035888672,250
42,-4.706436338177022,0.0013571942115325473,-0.12188928273823794,0.12188929493967329,0.0,5,20,260,5,20,260,18.72166395187378,249
43,-4.684204112662953,0.0013533683492198806,-0.12156183147360287,0.12156184369858512,0.0,5,20,260,5,20,260,18.818289518356323,260
44,-4.697447787873119,0.0013438374034365071,-0.12101060527326069,0.12101061750310275,0.0,5,20,260,5,20,260,18.90401840209961,240
45,-4.653015367251307,0.0013282899401827401,-0.1202767658533975,0.12027677807309972,0.0,5,20,260,5,20,260,19.13877272605896,249
46,-4.635927065186445,0.001327511888293852,-0.11940223148195866,0.1194022436802766,0.0,5,20,260,5,20,260,19.437358140945435,250
47,-4.619177941236458,0.0013187813523704826,-0.11842930600959746,0.11842931817907716,0.0,5,20,260,5,20,260,19.6682767868042,249
48,-4.578903059881791,0.001306991392052307,-0.11740030643882562,0.11740031857580517,0.0,5,20,260,5,20,260,19.91969323158264,251
49,-4.548504260219876,0.0012879763064142374,-0.1163571923544175,0.11635720445899608,0.0,5,20,260,5,20,260,20.10184907913208,250
50,-4.450821065289758,0.0012714028204616006,-0.11534120050370555,0.11534121257967986,0.0,5,20,260,5,20,260,20.177635431289673,250
51,-4.364414907606651,0.0012640726380168592,-0.11439248775183242,0.1143924998066013,0.0,5,20,260,5,20,260,20.287792921066284,250
52,-4.411707231722567,0.0012608373348368539,-0.11354978554502237,0.1135497975894609,0.0,5,20,260,5,20,260,20.469063758850098,250
53,-4.431113221701598,0.0012531639562957666,-0.11285006889547608,0.11285008094378005,0.0,5,20,260,5,20,260,20.620112419128418,249
54,-4.3822496104340845,0.0012443500912307458,-0.11232824275579134,0.1123282548252934,0.0,5,20,260,5,20,260,20.818222522735596,250
55,-4.33088396327325,0.0012353119064523758,-0.11201684848031321,0.11201686059127311,0.0,5,20,260,5,20,260,21.08679723739624,250
56,-4.310796295722212,0.0012353776987585512,-0.11194579287717335,0.11194580505254409,0.0,5,20,260,5,20,260,21.235830545425415,249
57,-4.313184974045182,0.0012389376729132924,-0.11214210213985112,0.11214211440502261,0.0,5,20,260,5,20,260,21.356207609176636,250
58,-4.339776373211837,0.0012394201719819658,-0.11262970271290645,0.1126297150954298,0.0,5,20,260,5,20,260,21.50484609603882,250
59,-4.399066237219906,0.0012444369401155514,-0.11342923089529725,0.11342924342459268,0.0,5,20,260,5,20,260,21.5559298992157,250
60,-4.4518746635922,0.001264087079567124,-0.1145578727187396,0.11455788542578871,0.0,5,20,260,5,20,260,21.63654899597168,250
61,-4.51313928415089,0.00128378417164555,-0.11602923536034679,0.11602924827737368,0.0,5,20,260,5,20,260,21.717387676239014,249
62,-4.616831815411801,0.0013006059640031204,-0.11785325106085678,0.1178532642210014,0.0,5,20,260,5,20,260,21.871599197387695,250
63,-4.620434610274986,0.0013222529007672168,-0.120036114224739,0.12003612766172364,0.0,5,20,260,5,20,260,22.054640293121338,260
0,-4.766206974128031,0.0013507576775414888,-0.12258025207904091,0.12258026582683468,0.0,5,20,260,5,20,260,22.218936681747437,239
1,-4.87729584612121,0.0013812403338377187,-0.12548432896669487,0.12548434305917788,0.0,5,20,260,5,20,260,22.28761386871338,250
2,-5.0310629543068695,0.0014191016892527916,-0.12874328404984742,0.12874329852047875,0.0,5,20,260,5,20,260,22.403409004211426,249
3,-5.1420906878842105,0.0014638254169880888,-0.1323484019022774,0.13234841678376852,0.0,5,20,260,5,20,260,22.524813413619995,250
4,-5.236924060599359,0.001507193366473921,-0.13628741517976184,0.13628743050375935,0.0,5,20,260,5,20,260,22.7537682056427,251
5,-5.458886778554706,0.0015369585971674593,-0.14054463827588978,0.14054465407267047,0.0,5,20,260,5,20,260,22.87165331840515,250
6,-5.671205869354406,0.0015805845225797077,-0.14510113060077337,0.14510114689895395,0.0,5,20,260,5,20,260,22.970980405807495,249
7,-5.841315750393237,0.001647231701077711,-0.14993488786371698,0.1499349046899802,0.0,5,20,260,5,20,260,23.25052571296692,250
8,-5.97441316256801,0.0017108206447987995,-0.15502105950038908,0.15502107687922878,0.0,5,20,260,5,20,260,23.388309955596924,250
9,-6.213878550717095,0.0017644768328460682,-0.16033219016245828,0.1603322081159465,0.0,5,20,260,5,20,260,23.618337392807007,250
10,-6.468021746069701,0.0018176280709813067,-0.16583848298489715,0.16583850153247398,0.0,5,20,260,5,20,260,23.821105003356934,250
11,-6.653458800091566,0.0018759531916050544,-0.1715080821649176,0.17150810132320637,0.0,5,20,260,5,20,260,23.965078115463257,249
12,-6.9037620644952495,0.0019419583945366864,-0.1773073722282851,0.17730739201093454,0.0,5,20,260,5,20,260,24.13083529472351,250
13,-7.143131981727268,0.0020112360437473586,-0.18320129122484524,0.1832013116423995,0.0,5,20,260,5,20,260,24.33898687362671,250
14,-7.3290452326157745,0.002085982302783779,-0.1891536549865459,0.18915367604634292,0.0,5,20,260,5,20,260,24.585057258605957,250
15,-7.635923984777924,0.002149826301391343,-0.19512748949887818,0.19512751120497834,0.0,5,20,260,5,20,260,24.820473670959473,250
16,-7.864968273587802,0.0022040113653408852,-0.20108536838107952,0.20108539073422396,0.0,5,20,260,5,20,260,25.103126287460327,249
17,-8.055028195510276,0.0022668852880815063,-0.20698975244198436,0.20698977543958388,0.0,5,20,260,5,20,260,25.221534729003906,259
18,-8.262288293574644,0.002338552791025392,-0.2128033282771725,0.21280335191332647,0.0,5,20,260,5,20,260,25.334243059158325,240
19,-8.544719027392691,0.0024006247221534643,-0.218489342898912,0.21848936716445716,0.0,5,20,260,5,20,260,25.50094485282898,258
20,-8.795898423855636,0.002462264657454103,-0.2240119314429356,0.22401195632552345,0.0,5,20,260,5,20,260,25.700842142105103,248
21,-8.970193694444362,0.0025178846766113917,-0.22933643507470386,0.2293364605589069,0.0,5,20,260,5,20,260,25.935513257980347,243
22,-9.113342486279699,0.0025760842807952882,-0.23442970632164833,0.2344297323890939,0.0,5,20,260,5,20,260,26.054351806640625,249
23,-9.34594235947927,0.0026377821664036274,-0.23926039918587816,0.2392604258154075,0.0,5,20,260,5,20,260,26.2191162109375,251
24,-9.515116610720833,0.0026809349526326787,-0.2437992415426898,0.24379926871054203,0.0,5,20,260,5,20,260,26.48765778541565,250
25,-9.652485500040859,0.002732245298450731,-0.24801928750247565,0.2480193151824937,0.0,5,20,260,5,20,260,26.65326237678528,249
26,-9.777298175505926,0.0027792848453929596,-0.2518961476056012,0.2518961757694592,0.0,5,20,260,5,20,260,26.800930500030518,250
27,-9.962541617824062,0.0028165078505286503,-0.2554081949297059,0.2554082235471539,0.0,5,20,260,5,20,260,27.06570553779602,250
28,-10.017252262138292,0.0028492868439444798,-0.2585367454146815,0.2585367744538064,0.0,5,20,260,5,20,260,27.303191900253296,250
29,-10.18187949072157,0.0028744877053910357,-0.2612662109501993,0.26126624037769963,0.0,5,20,260,5,20,260,27.470291137695312,250
30,-10.230760505017315,0.002898809429612164,-0.2635842240218692,0.26358425380334094,0.0,5,20,260,5,20,260,27.61891269683838,249
31,-10.261063413338622,0.0029175107511003667,-0.2654817329726025,0.26548176307283333,0.0,5,20,260,5,20,260,27.78682541847229,250
32,-10.381101644226842,0.00293729957204812,-0.26695306720314105,0.2669530975864113,0.0,5,20,260,5,20,260,27.936708688735962,250
33,-10.426162466089739,0.002953681625108094,-0.26799597190758184,0.26799600253796774,0.0,5,20,260,5,20,260,28.101815938949585,250
34,-10.56065656884623,0.00295770788479915,-0.26861161221360524,0.2686116430552832,0.0,5,20,260,5,20,260,28.203461170196533,250
35,-10.486278595004219,0.002953024946639435,-0.26880454687055577,0.26880457788810397,0.0,5,20,260,5,20,260,28.419077396392822,249
36,-10.398171926438595,0.002953316436958849,-0.26858267189908125,0.2685827030577769,0.0,5,20,260,5,20,260,28.553759336471558,250
37,-10.430580367180683,0.0029568658983568624,-0.267957134881314,0.26795716614742293,0.0,5,20,260,5,20,260,28.689295053482056,250
38,-10.373557479999334,0.00295421209161899,-0.2669422208282326,0.26694225216928863,0.0,5,20,260,5,20,260,28.852659225463867,250
39,-10.369544086835418,0.0029423917946859095,-0.2655552108086223,0.26555524219369414,0.0,5,20,260,5,20,260,29.088340759277344,250
40,-10.280046685345024,0.002916140145275161,-0.26381621475979833,0.2638162461597422,0.0,5,20,260,5,20,260,29.302183389663696,250
41,-10.201492766012182,0.002881425966636595,-0.2617479801219339,0.2617480115096287,0.0,5,20,260,5,20,260,29.485999822616577,249
42,-10.079954788650822,0.0028539469298583726,-0.2593756781435474,0.2593757094941116,0.0,5,20,260,5,20,260,29.769652843475342,251
43,-9.965861519289701,0.00283174483456349,-0.25672666989370974,0.25672670118469737,0.0,5,20,260,5,20,260,29.855058670043945,250
44,-9.840219778718804,0.0028030751813465106,-0.25383025418525257,0.25383028539682684,0.0,5,20,260,5,20,260,29.98504066467285,249
45,-9.68928903549393,0.002770583124115876,-0.25071739976130564,0.25071743087638865,0.0,5,20,260,5,20,260,30.080586433410645,250
46,-9.600203598054787,0.0027287948082072053,-0.24742046422366193,0.2474204952280594,0.0,5,20,260,5,20,260,30.284621238708496,250
47,-9.559545718092926,0.0026854983239387098,-0.24397290228476823,0.24397293316726848,0.0,5,20,260,5,20,260,30.388412952423096,250
48,-9.32474548340454,0.002647178189720328,-0.24040896600478087,0.24040899675722738,0.0,5,20,260,5,20,260,30.572081327438354,250
49,-9.25227854573662,0.0026155235640367316,-0.23676339973054084,0.2367634303478772,0.0,5,20,260,5,20,260,30.799715757369995,249
50,-9.075614383631079,0.0025785578172109022,-0.23307113248415487,0.2330711629644424,0.0,5,20,260,5,20,260,30.9868106842041,250
51,-8.94676985940937,0.002534295532900467,-0.22936697055500177,0.22936700089941017,0.0,5,20,260,5,20,260,31.17006754875183,250
52,-8.776834646245467,0.002487551492030757,-0.22568529303050236,0.2256853232432724,0.0,5,20,260,5,20,260,31.30497145652771,250
53,-8.596026731599565,0.002443632728415515,-0.2220597529582095,0.22205978304659,0.0,5,20,260,5,20,260,31.38530969619751,250
54,-8.476390200716462,0.0024086275271537837,-0.218522986765228,0.2185230167393858,0.0,5,20,260,5,20,260,31.50452947616577,249
55,-8.322840101791273,0.002374736813311855,-0.21510633447139388,0.2151063643442997,0.0,5,20,260,5,20,260,31.653624534606934,250
56,-8.15150612712236,0.0023371984604156943,-0.21183957312097443,0.21183960290826553,0.0,5,20,260,5,20,260,31.853689908981323,250
57,-8.03454727228937,0.002303675393956039,-0.20875066572502146,0.2087506954448413,0.0,5,20,260,5,20,260,32.03437376022339,250
58,-7.9715832375783755,0.0022703943796441983,-0.20586552785423448,0.20586555752705168,0.0,5,20,260,5,20,260,32.186402320861816,250
59,-7.892944236127597,0.0022389219051082874,-0.20320781385175213,0.20320784350016027,0.0,5,20,260,5,20,260,32.321582555770874,259
60,-7.824369525713685,0.0022072357085694974,-0.2007987244483154,0.20079875409681544,0.0,5,20,260,5,20,260,32.47159194946289,240
61,-7.697336609291556,0.002176326357388147,-0.19865683736051595,0.1986568670352833,0.0,5,20,260,5,20,260,32.62019658088684,250
62,-7.627535154634366,0.002162010871038565,-0.1967979622382402,0.1967979919668794,0.0,5,20,260,5,20,260,32.79450249671936,250
63,-7.503363752942244,0.002153301503326106,-0.19523502110195246,0.19523505091324084,0.0,5,20,260,5,20,260,32.935874223709106,250
0,-7.511737182588732,0.002145451507633361,-0.19397795517619804,0.19397798509982078,0.0,5,20,260,5,20,260,33.101070165634155,250
1,-7.555940473433946,0.002132257621613997,-0.19303365878480638,0.19303368885108482,0.0,5,20,260,5,20,260,33.28600764274597,250
2,-7.569637562772646,0.0021174555067893282,-0.19240594072792397,0.1924059709675414,0.0,5,20,260,5,20,260,33.46769976615906,250
3,-7.522923836352588,0.0021076974972902116,-0.19209551331342983,0.1920955437571561,0.0,5,20,260,5,20,260,33.60289263725281,250
4,-7.481301813413737,0.002108075779183466,-0.19210000896770518,0.19210003964612216,0.0,5,20,260,5,20,260,33.75492000579834,249
5,-7.4597815068000095,0.0021183296404612166,-0.19241402410535843,0.1924140550485891,0.0,5,20,260,5,20,260,33.93644976615906,250
6,-7.39436589680526,0.0021275974699666504,-0.19302918969652716,0.19302922093397085,0.0,5,20,260,5,20,260,34.105013608932495,250
7,-7.511244197091651,0.0021317210360483497,-0.1939342677359115,0.19393429929598782,0.0,5,20,260,5,20,260,34.271819829940796,250
8,-7.624890222532258,0.0021314896044654706,-0.1951152725918,0.19511530450170356,0.0,5,20,260,5,20,260,34.4715633392334,250
9,-7.774269628474933,0.0021513666628273555,-0.1965556159979862,0.19655564828345382,0.0,5,20,260,5,20,260,34.58944749832153,249
10,-7.746718851025195,0.002178260477853494,-0.19823627424850934,0.1982363069336022,0.0,5,20,260,5,20,260,34.75221490859985,250
11,-7.754543791487757,0.002205144429870571,-0.20013597596631522,0.20013600907321777,0.0,5,20,260,5,20,260,34.83722543716431,250
12,-7.848013274672738,0.0022239936949170268,-0.202231408643824,0.20223144219266134,0.0,5,20,260,5,20,260,34.95164179801941,250
13,-7.891192906236334,0.0022386615666802807,-0.20449744199746284,0.204497476006138,0.0,5,20,260,5,20,260,35.12850284576416,250
14,-8.045102352687506,0.002263830574059563,-0.20690736604075108,0.20690740052480242,0.0,5,20,260,5,20,260,35.3185555934906,250
15,-8.189038729585858,0.002290629953095228,-0.2094331416626302,0.20943317663511116,0.0,5,20,260,5,20,260,35.63752555847168,258
16,-8.270363257605426,0.0023282016939932294,-0.21204566140033945,0.2120456968717224,0.0,5,20,260,5,20,260,35.83293032646179,247
17,-8.361372343250515,0.002365588743449983,-0.21471501801999548,0.2147150539980993,0.0,5,20,260,5,20,260,36.018662452697754,243
18,-8.51029949104335,0.002388144031720816,-0.2174107784636739,0.21741081495361628,0.0,5,20,260,5,20,260,36.16823410987854,250
19,-8.566599105640176,0.0024092060324768967,-0.22010226068957495,0.22010229769374925,0.0,5,20,260,5,20,260,36.38519048690796,250
20,-8.659861389812143,0.002443831972969672,-0.22275881092191943,0.22275884843999572,0.0,5,20,260,5,20,260,36.55380582809448,250
21,-8.741653175030867,0.002478752224870325,-0.22535007883951882,0.22535011686846954,0.0,5,20,260,5,20,260,36.703694105148315,250
22,-8.95877869059087,0.0025082832938001123,-0.22784628826623937,0.22784632680038933,0.0,5,20,260,5,20,260,36.88741588592529,250
23,-9.027973878044603,0.002529415359317354,-0.2302185009823894,0.23021854001348915,0.0,5,20,260,5,20,260,37.0033438205719,249
24,-9.046938284931043,0.0025509011621878005,-0.23243887135276015,0.23243891087008192,0.0,5,20,260,5,20,260,37.13734173774719,250
25,-9.112882157035186,0.002569497769052815,-0.2344808895638291,0.23448092955428404,0.0,5,20,260,5,20,260,37.237269163131714,250
26,-9.185205744659536,0.0025962405763501613,-0.23631961137849483,0.23631965182677026,0.0,5,20,260,5,20,260,37.36589550971985,250
27,-9.294907576100798,0.0026189856019018898,-0.23793187245049302,0.23793191333920952,0.0,5,20,260,5,20,260,37.438315629959106,250
28,-9.315205810853081,0.0026326924947892745,-0.2392964853910362,0.23929652670092189,0.0,5,20,260,5,20,260,37.60360860824585,249
29,-9.382684349576039,0.00264838327496544,-0.2403944179457705,0.24039445965585016,0.0,5,20,260,5,20,260,37.77012848854065,250
30,-9.376169441098616,0.002665659660073615,-0.2412089508192733,0.2412089929070725,0.0,5,20,260,5,20,260,37.90384864807129,250
31,-9.338505859322252,0.002669587842654991,-0.24172581387534048,0.24172585631710192,0.0,5,20,260,5,20,260,38.003684282302856,250
