package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,time_delta
42,-21.054836543044075,2.1267851479933597,-9.179417247651145,0.0026759834348411005,0.0,0
43,-21.06254396494478,2.1234700398053974,-9.179522021440789,0.0026767111194203608,0.0,250
44,-21.07058317051269,2.118446218446479,-9.178004984278232,0.002677438803999621,0.0,250
45,-21.080634905956686,2.1191470295889303,-9.17572615435347,0.0026770977434864562,0.0,250
46,-21.057853155070916,2.1285297407303005,-9.176224921247922,0.002676097210496664,0.0,250
47,-21.057519188616425,2.136106331818155,-9.177178799291141,0.0026762791982548606,0.0,249
48,-21.087667846586555,2.146844690287253,-9.178460095426999,0.002676733767970063,0.0,250
49,-21.086663764435798,2.1541552541748388,-9.178871550830081,0.0026762791982548606,0.0,250
50,-21.07058317051269,2.154702724510571,-9.178915206575766,0.002676370058907196,0.0,250
51,-21.060869767097756,2.144225345546147,-9.178591062664054,0.002676165422599297,0.0,250
52,-21.049813949503005,2.128944061041693,-9.176981257041916,0.0026764156224601265,0.0,250
53,-21.055842807982117,2.114343260473106,-9.1756595793413,0.0026754833015729673,0.0,250
54,-21.054836543044075,2.1009191186749376,-9.173986472887918,0.0026747329684440047,0.0,250
55,-21.050818031653762,2.0861443772446364,-9.172357022180222,0.002672868593123212,0.0,250
56,-21.03942824760452,2.074029907817021,-9.169712575385347,0.002670958654249489,0.0,249
57,-21.038758131908253,2.0639874492189847,-9.167604002868757,0.0026697079213988673,0.0,250
58,-21.041102445451543,2.0522003978840075,-9.165673327515833,0.002669048715375766,0.0,250
59,-21.04043451254256,2.039364517258946,-9.165237861452624,0.002668980503273133,0.0,250
60,-21.043782908236608,2.026226866291836,-9.16493336262647,0.002669344212336,0.0,250
61,-21.037754049757496,2.0132171812292654,-9.164913717540912,0.0026702991817728616,0.0,249
62,-21.041438594693318,1.9994860849692486,-9.164762013824657,0.0026709357392462607,0.0,250
63,-21.032059157732874,1.9832020825560903,-9.162652349914424,0.002671390575414989,0.0,251
0,-21.031389042036608,1.9700389202625956,-9.160958506981842,0.0026699354727099944,0.0,249
1,-21.018995175836608,1.95984803212923,-9.160787158180028,0.002668366594349436,0.0,250
2,-21.032059157732874,1.9562464331102092,-9.161004345514812,0.0026672069886046756,0.0,249
3,-21.045459288870916,1.9588196664699353,-9.162871720036492,0.00266823017014417,0.0,250
4,-21.037754049757496,1.9617664293036796,-9.161741036223248,0.002668411891448841,0.0,265
5,-21.03942824760452,1.9594745026552118,-9.158027023659088,0.002668411891448841,0.0,235
6,-21.054836543044075,1.9565943148336373,-9.15650998649653,0.0026688667276175693,0.0,250
7,-21.050818031653762,1.9503733710735105,-9.157400563708507,0.0026700263333623298,0.0,255
8,-21.055508841527626,1.9386732219572878,-9.157598105957732,0.0026710721634515266,0.0,250
9,-21.045793255325407,1.921581042552134,-9.15590426302515,0.0026699354727099944,0.0,243
10,-21.041438594693318,1.9078959212492919,-9.151320409728214,0.0026675480491178405,0.0,249
11,-21.042108710389584,1.9004062323801918,-9.146785123448353,0.0026647966500092934,0.0,250
12,-21.03473962051794,1.8986413124366663,-9.144349678535946,0.002661249620672379,0.0,250
13,-21.04713348671794,1.9055580196436495,-9.143157876678742,0.0026602264391328845,0.0,250
14,-21.04277882608585,1.9214274288970046,-9.143439456238411,0.002659703657315049,0.0,250
15,-21.04947780026123,1.9421674551267643,-9.143372881226242,0.0026595898816594854,0.0,250
16,-21.060869767097756,1.964278271771036,-9.141052578343078,0.002658566700119991,0.0,249
17,-21.06287793139927,1.9821124624286313,-9.141223927144893,0.0026589759727357887,0.0,250
18,-21.064218162791803,2.007277544180397,-9.145222247752827,0.0026614089598808732,0.0,250
19,-21.067234774818644,2.04235739147407,-9.15201617317507,0.002665387910383288,0.0,250
20,-21.082306921016425,2.0795703676412813,-9.158965622191317,0.0026702991817728616,0.0,250
21,-21.09470297000371,2.1067921807116363,-9.162741844193079,0.0026731185265305157,0.0,250
22,-21.071253286208957,2.1181647753110155,-9.164913717540912,0.0026759152227384675,0.0,249
23,-21.060869767097756,2.116614723490784,-9.168688848149031,0.0026786437068437863,0.0,250
24,-21.068906789878383,2.111329922627192,-9.172945283353329,0.002682986632862594,0.0,250
25,-21.059863502159715,2.1069661215733504,-9.179156404570676,0.0026898534066788216,0.0,250
26,-21.063211897853762,2.101747895721928,-9.183148722513579,0.002693468648118369,0.0,250
27,-21.064218162791803,2.0968570879631443,-9.185169983538799,0.0026968792532500174,0.0,260
28,-21.06053361785598,2.0947442862961907,-9.18770965654403,0.0027001760827261023,0.0,240
29,-21.07259351760149,2.0965961084584706,-9.18968507903628,0.0027030183424869847,0.0,260
30,-21.07728214468807,2.1057894628029317,-9.18966434255708,0.002703609336407453,0.0,239
31,-21.07561012962833,2.123337026205263,-9.19027006602846,0.0027046325179469477,0.0,249
32,-21.062207815703005,2.140429205610417,-9.191682329401374,0.002705360202526208,0.0,249
33,-21.07158725266345,2.1553370970650576,-9.191050412482582,0.0027052011297712397,0.0,250
34,-21.07929249177687,2.1672774892067537,-9.189095726469532,0.0027037686756159474,0.0,251
35,-21.07561012962833,2.181898889830336,-9.187077739625238,0.002701335688470863,0.0,250
36,-21.076280245324597,2.1919413484283723,-9.18490914045833,0.002697766010584246,0.0,249
37,-21.077952260384336,2.19237626879476,-9.1823487309739,0.0026931502361549065,0.0,250
38,-21.076614211779088,2.187838390454999,-9.181696077575907,0.002689171285652492,0.0,250
39,-21.07259351760149,2.1842572550667683,-9.182368376059458,0.0026852602807991843,0.0,250
40,-21.07728214468807,2.18299355765339,-9.181977657135576,0.002680803845578339,0.0,250
