package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,total_runtime,time_delta
59,1607.2171507403255,-0.6385266715369653,-2.0367963315948145,-0.03576278793104848,0,7.273078441619873,149
60,-255.30022394377738,-9.571054579282645,-76.6469252994284,3.465174709671448e-05,0,7.273078441619873,66
61,2.33532980473683,256.92400813568383,-477.92637487873435,0.2949731339185746,0,7.273078441619873,150
62,-255.30022394377738,-9.403580224898178,-76.6469252994284,3.465174709671448e-05,0,7.273078441619873,69
63,0.7662983591671946,1097.3822325468063,-238.8716151472181,-0.9477489129494643,0,7.273078441619873,149
0,-257.27308820933104,-67.89525577914901,-4.064537506565102,-1.1443907965258404,0,7.278079032897949,79
1,-255.30022394377738,-9.65482286119368,-134.2840085271746,0.008895949576981366,0,7.284185886383057,54
2,-253.32738587167114,-9.571054579282645,-76.6469252994284,3.465174709671448e-05,0,7.284185886383057,70
3,-251.3545477995649,-9.487348506809212,-544.0884560812265,0.00889567699502436,0,7.284185886383057,54
4,1607.340364716947,-0.6463847057602834,-2.028999688263866,-0.03576278793104848,0,7.284185886383057,150
5,-257.27308820933104,-9.319812761532376,-76.6469252994284,3.465174709671448e-05,0,7.285186052322388,67
6,-0.019758708269534964,569.9521803762764,-98.00030820770189,0.6079500678879413,0,7.285186052322388,149
7,-255.30022394377738,-66.82328239548951,-8.312204045068938,3.7789505899499254e-05,0,7.285186052322388,79
8,-255.30022394377738,-9.487348506809212,-134.2840085271746,0.00889663143155417,0,7.285186052322388,54
9,-203.21702904766425,-0.42507053876761347,-1007.2531993500888,-0.00223517424569053,0,7.285186052322388,150
10,-259.2459262814373,-135.43205423047766,-8.312449608638417,-1.1443724815762835,0,7.285186052322388,149
11,-257.27308820933104,-9.487348506809212,2.317444796062773,0.008896358849597163,0,7.285186052322388,140
12,-253.32738587167114,-9.822328320296947,-76.6469252994284,3.465174709671448e-05,0,7.285186052322388,60
13,49.44942738802638,-274.80258140712976,-273.08892749715596,-0.7878990516019257,0,7.285186052322388,150
14,-259.2459262814373,-67.89525577914901,-4.06490585191932,1.8553691395750693e-05,0,7.285186052322388,78
15,-261.2187643535435,-9.571054579282645,-134.2840085271746,0.008897040704169967,0,7.285186052322388,55
16,-259.2459262814373,-9.403580224898178,-76.6469252994284,3.465174709671448e-05,0,7.285186052322388,71
17,-261.2187643535435,-9.487348506809212,-544.0884560812265,0.008897040704169967,0,7.285186052322388,54
18,803.3613616134971,-0.503742967339349,-0.9229813713318435,-0.03576278793104848,0,7.285186052322388,149
19,-249.38168353401124,-9.65482286119368,-76.6469252994284,3.465174709671448e-05,0,7.286186218261719,66
20,5.4764752349001355,171.16247036028653,-785.2841634303331,0.04456378626116475,0,7.286186218261719,150
21,-255.30022394377738,-9.319812761532376,546.5888825710863,-0.01135049414457967,0,7.286186218261719,80
22,-255.30022394377738,-9.65482286119368,2.317444796062773,0.00889663143155417,0,7.286186218261719,54
23,12864.342145621777,-2.619764245537226,-17.4526940099895,-0.5722046580558526,0,7.286186218261719,150
24,-255.30022394377738,-9.487348506809212,-76.6469252994284,3.465174709671448e-05,0,7.286186218261719,66
25,-259.2459262814373,-9.403580224898178,-544.0884560812265,0.008896358849597163,0,7.291194677352905,64
26,-205.97902330337092,-0.891764102561865,683.188287075609,-1.1443913081166102,0,7.291194677352905,139
27,-255.30022394377738,-9.65482286119368,-76.6469252994284,3.465174709671448e-05,0,7.291194677352905,77
28,-12930.067162960768,10.696626304707024,-8.988179160951404,0.07424955370538555,0,7.292186737060547,146
29,214.33334477478638,548.5120054800063,11.105121302534826,0.009953510016202927,0,7.292186737060547,54
30,-251.3545477995649,-9.488239084021188,546.5888825710863,-0.01143780510304282,0,7.298186779022217,54
31,-255.30022394377738,-9.738591143104713,-76.6469252994284,3.465174709671448e-05,0,7.303186655044556,58
32,-254.9303200794384,-0.36254391488910187,344.3547757342458,0.307336594573826,0,7.314186334609985,139
33,-255.30022394377738,-9.403580224898178,-76.6469252994284,3.465174709671448e-05,0,7.324195384979248,79
34,-254.9303200794384,-0.36254391488910187,349.6907476801425,0.307336594573826,0,7.330186605453491,139
35,-261.2187643535435,-9.571054579282645,-76.6469252994284,3.465174709671448e-05,0,7.33518648147583,79
36,-254.9303200794384,-0.36254391488910187,352.3587860399857,0.31292452149500605,0,7.3401875495910645,139
37,-255.30022394377738,-9.403580224898178,-76.6469252994284,3.465174709671448e-05,0,7.368186950683594,79
38,-256.58257654868066,-0.37509835237869993,-819.4259076844901,-1.0818238592946727,0,7.37319016456604,139
39,-253.32738587167114,-9.571054579282645,-76.6469252994284,3.465174709671448e-05,0,7.383198261260986,79
40,-251.77377392537892,-0.36254391488910187,352.3587860399857,0.3157184977453653,0,7.388707160949707,139
41,-259.2459262814373,-9.571054579282645,-76.6469252994284,3.465174709671448e-05,0,7.393714904785156,80
42,-258.8760224170983,-0.36254391488910187,344.3547757342458,0.30454261832346674,0,7.398715019226074,139
43,-253.32738587167114,-9.571054579282645,-76.6469252994284,3.465174709671448e-05,0,7.40371561050415,79
44,-258.08689242694527,-0.36254391488910187,347.022814094089,0.32130642466654535,0,7.409714937210083,139
45,-259.2459262814373,-9.571054579282645,-76.6469252994284,3.465174709671448e-05,0,7.414715051651001,79
46,-248.61722777131945,-0.36254391488910187,355.0267720129341,0.3157184977453653,0,7.420715093612671,139
47,-257.27308820933104,-9.738591143104713,-76.63860887987539,6.943992256203124e-05,0,7.425715208053589,80
48,-255.30022394377738,-9.822328320296947,-76.6469252994284,3.465174709671448e-05,0,7.425715208053589,62
49,-256.50860625319183,-0.36254391488910187,344.3547757342458,0.2989546914022867,0,7.425715208053589,139
50,-253.32738587167114,-9.822328320296947,-76.6469252994284,3.465174709671448e-05,0,7.425715208053589,79
51,-262.8217247547582,-0.36254391488910187,341.6867373744026,0.3101305452446468,0,7.425715208053589,139
52,-251.3545477995649,-9.65482286119368,-76.6469252994284,3.465174709671448e-05,0,7.425715208053589,79
53,-252.56293010897934,-0.36254391488910187,352.3587860399857,0.307336594573826,0,7.425715208053589,139
54,-255.30022394377738,-9.571054579282645,-76.6469252994284,3.465174709671448e-05,0,7.425715208053589,79
55,-256.50860625319183,-0.36254391488910187,344.3547757342458,0.3101305452446468,0,7.425715208053589,139
56,-259.2459262814373,-9.319812761532376,-76.6469252994284,3.465174709671448e-05,0,7.425715208053589,79
57,-259.73914889618754,-0.37509835237869993,-808.7539114058018,-1.0259445389237953,0,7.425715208053589,140
58,-255.30022394377738,-9.822328320296947,-76.6469252994284,3.465174709671448e-05,0,7.425715208053589,79
59,-256.50860625319183,-0.36254391488910187,344.3547757342458,0.30454261832346674,0,7.425715208053589,139
60,-257.27308820933104,-9.319812761532376,-76.6469252994284,3.465174709671448e-05,0,7.42671537399292,80
61,-254.9303200794384,-0.36254391488910187,347.022814094089,0.32130642466654535,0,7.42671537399292,139
62,-259.2459262814373,-9.822328320296947,-76.6469252994284,3.465174709671448e-05,0,7.42671537399292,80
63,-258.8760224170983,-0.36254391488910187,349.6907476801425,0.30454261832346674,0,7.42671537399292,139
0,-257.27308820933104,-9.822328320296947,-76.6469252994284,3.465174709671448e-05,0,7.42671537399292,80
1,-248.61722777131945,-0.36254391488910187,349.6907476801425,0.3101305452446468,0,7.42671537399292,139
2,-257.27308820933104,-9.571054579282645,-76.6469252994284,3.465174709671448e-05,0,7.42671537399292,79
3,-250.9846439352259,-0.36254391488910187,352.3587860399857,0.31292452149500605,0,7.42671537399292,139
4,-257.27308820933104,-9.487348506809212,-76.6469252994284,3.465174709671448e-05,0,7.42671537399292,79
5,-252.56293010897934,-0.36254391488910187,347.022814094089,0.31292452149500605,0,7.42671537399292,139
6,-255.30022394377738,-9.571054579282645,-76.6469252994284,3.465174709671448e-05,0,7.42671537399292,79
7,-258.8760224170983,-0.36254391488910187,341.6867373744026,0.307336594573826,0,7.42671537399292,139
8,-253.32738587167114,-9.571054579282645,-76.63860887987539,6.943992256203124e-05,0,7.42671537399292,80
9,-263.1916286190972,-9.403580224898178,-76.63860887987539,6.943992256203124e-05,0,7.42671537399292,62
10,-263.1916286190972,-9.738591143104713,-76.6469252994284,3.465174709671448e-05,0,7.42671537399292,61
11,-254.9303200794384,-0.36254391488910187,352.3587860399857,0.30454261832346674,0,7.42671537399292,139
12,-257.27308820933104,-9.487348506809212,-76.6469252994284,3.465174709671448e-05,0,7.42671537399292,79
13,-251.77377392537892,-0.36254391488910187,347.022814094089,0.3017486420731075,0,7.42671537399292,139
14,-247.408845461905,-9.487348506809212,-76.6469252994284,3.465174709671448e-05,0,7.42671537399292,79
15,-247.038941597566,-0.36254391488910187,352.3587860399857,0.3101305452446468,0,7.42671537399292,139
16,-257.27308820933104,-9.487348506809212,-76.6469252994284,3.465174709671448e-05,0,7.427715063095093,79
17,-254.9303200794384,-0.36254391488910187,349.6907476801425,0.30454261832346674,0,7.427715063095093,139
18,-261.2187643535435,-9.65482286119368,-76.6469252994284,3.465174709671448e-05,0,7.427715063095093,79
19,-253.4260303946212,-0.37509835237869993,-808.7539114058018,-1.1041756692975468,0,7.427715063095093,139
20,-259.2459262814373,-9.319812761532376,-76.63860887987539,6.943992256203124e-05,0,7.427715063095093,80
21,-255.30022394377738,-9.487348506809212,-76.63860887987539,6.943992256203124e-05,0,7.427715063095093,62
22,-251.3545477995649,-9.487348506809212,-76.6469252994284,3.465174709671448e-05,0,7.427715063095093,61
23,-248.61722777131945,-0.36254391488910187,352.3587860399857,0.3101305452446468,0,7.427715063095093,139
24,-251.3545477995649,-9.487348506809212,-76.6469252994284,3.465174709671448e-05,0,7.427715063095093,79
25,-250.19548775162548,-0.36254391488910187,349.6907476801425,0.307336594573826,0,7.427715063095093,140
26,-257.27308820933104,-9.487348506809212,-76.6469252994284,3.465174709671448e-05,0,7.427715063095093,79
27,-256.50860625319183,-0.36254391488910187,344.3547757342458,0.3017486420731075,0,7.427715063095093,140
28,-253.32738587167114,-9.403580224898178,-76.6469252994284,3.465174709671448e-05,0,7.427715063095093,79
29,-258.8760224170983,-0.36254391488910187,347.022814094089,0.307336594573826,0,7.427715063095093,140
30,-255.30022394377738,-9.319812761532376,-76.63860887987539,6.943992256203124e-05,0,7.427715063095093,79
31,-257.27308820933104,-9.319812761532376,-76.6469252994284,3.465174709671448e-05,0,7.427715063095093,62
32,-247.11291189305484,-0.37509835237869993,-787.40997123532,-1.0706480566113896,0,7.427715063095093,139
33,-259.2459262814373,-9.319812761532376,-76.63860887987539,6.943992256203124e-05,0,7.427715063095093,79
34,-261.2187643535435,-9.236105870513711,-76.6469252994284,3.465174709671448e-05,0,7.427715063095093,61
35,-265.97829710226506,-0.36254391488910187,336.35081781540066,0.3017486420731075,0,7.428715229034424,140
36,-253.32738587167114,-9.487348506809212,-76.6469252994284,3.465174709671448e-05,0,7.428715229034424,79
9,-261.2187643535435,-9.403580224898178,2.317444796062773,0.008897040704169967,0,7.428715229034424,82
10,-51.30766257934738,-8.892041023500497,0.14789065971854143,-0.00447034849138106,0,7.428715229034424,149
11,-255.30022394377738,548.5120054800063,11.271920357103227,0.009691712232751115,0,7.428715229034424,150
12,-255.30022394377738,-9.428720204596175,0.1499779500591103,-0.5945562634224189,0,7.428715229034424,150
13,-261.2187643535435,-9.67145979302586,546.5888825710863,-0.011088559670469067,0,7.428715229034424,54
14,-257.27308820933104,-9.571054579282645,-71.0273307049647,-0.5722046580558526,0,7.428715229034424,53
15,-0.7811550574388093,88.08254569885321,-72.51986608025618,0.5958481324341847,0,7.428715229034424,150
16,-263.1916286190972,-9.571054579282645,-84.92604538332671,0.001112130088021246,0,7.428715229034424,73
17,-261.2187643535435,-9.487348506809212,-76.6469252994284,3.465174709671448e-05,0,7.428715229034424,61
18,24.320265583810396,-960.8862921595573,-819.4605878088623,-0.25089831012792274,0,7.428715229034424,150
19,-257.27308820933104,-9.403580224898178,-76.6469252994284,3.465174709671448e-05,0,7.428715229034424,79
20,-251.3545477995649,-9.487348506809212,-544.0884560812265,0.008895949576981366,0,7.428715229034424,55
21,1607.401971705258,-0.6463847057602834,-2.028999688263866,-0.07152557586209696,0,7.428715229034424,150
22,-255.30022394377738,-9.487348506809212,-76.6469252994284,3.465174709671448e-05,0,7.428715229034424,67
23,5.479557876242325,-171.88154597533867,1058.8360601104796,-0.6349292164031795,0,7.428715229034424,149
24,-255.30022394377738,1.7855541045719292,-8.312449608638417,-1.1443711514402821,0,7.428715229034424,79
25,-255.30022394377738,-9.487348506809212,2.317444796062773,0.008896358849597163,0,7.428715229034424,54
26,-253.32738587167114,-9.236105870513711,-70.60631032800302,-0.5722046580558526,0,7.428715229034424,150
27,-253.32738587167114,16.793724171293434,-67.7737312798854,0.00031418495305413074,0,7.429714918136597,149
