package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,time_delta
44,19.636077880859375,-0.009059985168278217,0.6666666865348816,-0.6666667461395264,0.0,0
45,19.589242935180664,-0.009024460799992085,0.6666666865348816,-0.6666667461395264,0.0,250
46,19.634906768798828,-0.008987109176814556,0.6666666865348816,-0.6666667461395264,0.0,250
47,19.633737564086914,-0.008945624344050884,0.6666666865348816,-0.6666667461395264,0.0,250
48,19.62436866760254,-0.008900165557861328,0.6666666865348816,-0.6666667461395264,0.0,250
49,19.613828659057617,-0.00886718463152647,0.6666666865348816,-0.6666667461395264,0.0,250
50,19.604463577270508,-0.008860588073730469,0.6666666865348816,-0.6666667461395264,0.0,250
51,19.619686126708984,-0.008882681839168072,0.6666666865348816,-0.6666667461395264,0.0,250
52,19.65129852294922,-0.00891423225402832,0.6666666865348816,-0.6666667461395264,0.0,250
53,19.670032501220703,-0.008920907974243164,0.6666666865348816,-0.6666667461395264,0.0,250
54,19.630224227905273,-0.00891860295087099,0.6666666865348816,-0.6666667461395264,0.0,250
55,19.630224227905273,-0.008917967788875103,0.6666666865348816,-0.6666667461395264,0.0,250
56,19.653640747070312,-0.008932908065617085,0.6666666865348816,-0.6666667461395264,0.0,250
57,19.59977912902832,-0.008964061737060547,0.6666666865348816,-0.6666667461395264,0.0,250
58,19.613828659057617,-0.008996088989078999,0.6666666865348816,-0.6666667461395264,0.0,250
59,19.618515014648438,-0.00902231503278017,0.6666666865348816,-0.6666667461395264,0.0,250
60,19.616172790527344,-0.009052117355167866,0.6666666865348816,-0.6666667461395264,0.0,250
61,19.61031723022461,-0.009063084609806538,0.6666666865348816,-0.6666667461395264,0.0,250
62,19.630224227905273,-0.009079058654606342,0.6666666865348816,-0.6666667461395264,0.0,250
63,19.63139533996582,-0.009098370559513569,0.6666666865348816,-0.6666667461395264,0.0,250
0,19.61734390258789,-0.009124755859375,0.6666666865348816,-0.6666667461395264,0.0,250
1,19.63139533996582,-0.00915837287902832,0.6666666865348816,-0.6666667461395264,0.0,250
2,19.611488342285156,-0.009189844131469727,0.6666666865348816,-0.6666667461395264,0.0,250
3,19.60680389404297,-0.009217183105647564,0.6666666865348816,-0.6666667461395264,0.0,250
4,19.589242935180664,-0.009256522171199322,0.6666666865348816,-0.6666667461395264,0.0,250
5,19.623197555541992,-0.009318351745605469,0.6666666865348816,-0.6666667461395264,0.0,250
6,19.618515014648438,-0.009384632110595703,0.6666666865348816,-0.6666667461395264,0.0,250
7,19.61734390258789,-0.009428580291569233,0.6666666865348816,-0.6666667461395264,0.0,259
8,19.622026443481445,-0.00944503117352724,0.6666666865348816,-0.6666667461395264,0.0,240
9,19.629053115844727,-0.009439150802791119,0.6666666865348816,-0.6666667461395264,0.0,257
10,19.607975006103516,-0.009431998245418072,0.6666666865348816,-0.6666667461395264,0.0,250
11,19.62436866760254,-0.009432713501155376,0.6666666865348816,-0.6666667461395264,0.0,243
12,19.607975006103516,-0.009442646987736225,0.6666666865348816,-0.6666667461395264,0.0,250
13,19.646615982055664,-0.009450594894587994,0.6666666865348816,-0.6666667461395264,0.0,251
14,19.65129852294922,-0.009450197219848633,0.6666666865348816,-0.6666667461395264,0.0,250
15,19.6583251953125,-0.00946172047406435,0.6666666865348816,-0.6666667461395264,0.0,250
16,19.62436866760254,-0.00948063563555479,0.6666666865348816,-0.6666667461395264,0.0,250
17,19.605634689331055,-0.009474356658756733,0.6666666865348816,-0.6666667461395264,0.0,250
18,19.604463577270508,-0.009435574524104595,0.6666666865348816,-0.6666667461395264,0.0,250
19,19.62436866760254,-0.009376605041325092,0.6666666865348816,-0.6666667461395264,0.0,250
20,19.675888061523438,-0.00931549072265625,0.6666666865348816,-0.6666667461395264,0.0,250
21,19.68408203125,-0.009258270263671875,0.6666666865348816,-0.6666667461395264,0.0,250
22,19.6782283782959,-0.009218852035701275,0.6666666865348816,-0.6666667461395264,0.0,249
23,19.68408203125,-0.009194771759212017,0.6666666865348816,-0.6666667461395264,0.0,250
24,19.670032501220703,-0.00919032096862793,0.6666666865348816,-0.6666667461395264,0.0,250
