package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,time_delta
32,6.921456336975098,-0.21746885776519775,0.01071127224713564,-0.004766782280057669,0.0,0
33,6.908576011657715,-0.21747322380542755,0.010704834945499897,-0.004754622932523489,0.0,250
34,6.953069686889648,-0.2174818068742752,0.010699033737182617,-0.004745324607938528,0.0,250
35,6.971803665161133,-0.21748554706573486,0.010693867690861225,-0.0047429404221475124,0.0,250
36,6.948385715484619,-0.21748919785022736,0.010699828155338764,-0.004742542747408152,0.0,250
37,6.926138877868652,-0.21749572455883026,0.010707378387451172,-0.004747787956148386,0.0,250
38,6.9413604736328125,-0.21749691665172577,0.010715563781559467,-0.004756053443998098,0.0,250
39,6.873449325561523,-0.21749930083751678,0.01072732638567686,-0.004764080047607422,0.0,249
40,6.949557304382324,-0.21749858558177948,0.010733048431575298,-0.004771073814481497,0.0,250
41,6.933164119720459,-0.21749906241893768,0.010717630386352539,-0.004770676139742136,0.0,250
42,6.933164119720459,-0.21750383079051971,0.01070221234112978,-0.004769563674926758,0.0,250
43,6.920284748077393,-0.21750588715076447,0.010691802017390728,-0.00477608060464263,0.0,250
44,6.927309989929199,-0.2175097018480301,0.010687112808227539,-0.004779259208589792,0.0,250
45,6.943702697753906,-0.217509463429451,0.010692119598388672,-0.0047762393951416016,0.0,250
46,6.942532062530518,-0.21751289069652557,0.010696649551391602,-0.0047679743729531765,0.0,250
47,6.964778423309326,-0.21751336753368378,0.010695457458496094,-0.004764398094266653,0.0,250
48,6.933164119720459,-0.2175188511610031,0.010693550109863281,-0.004766067024320364,0.0,250
49,6.927309989929199,-0.21751980483531952,0.010703404434025288,-0.00476845121011138,0.0,250
50,6.933164119720459,-0.2175183743238449,0.01072708796709776,-0.004782835487276316,0.0,249
51,6.942532062530518,-0.21751852333545685,0.010737578384578228,-0.004784186836332083,0.0,250
52,6.9472150802612305,-0.21752488613128662,0.010721365921199322,-0.0047679743729531765,0.0,250
53,6.944873809814453,-0.2175263911485672,0.010700066573917866,-0.0047571659088134766,0.0,250
54,6.967120170593262,-0.21752798557281494,0.010685443878173828,-0.004749218467622995,0.0,249
