packet_nr,EMG_CH1,EMG_CH2,EMG_CH3,EMG_CH4,EMG_CH5,stim_amp1,stim_freq1,stim_pw1,stim_amp2,stim_freq2,stim_pw2,total_runtime,time_offset
62,0.1868999889767211,0.0005583539556634302,0.0006120394191455603,0.00013231885032105595,0.0,0,20,260,0,20,260,19.94476890563965,4004
63,0.18689376399076232,0.0005582592166319955,0.0006123930991937717,0.00013457363926920132,0.0,0,20,260,0,20,260,20.011472702026367,4004
0,0.1869309926405549,0.0005572865502401214,0.0006140226105344482,0.00013348097627208233,0.0,0,20,260,0,20,260,20.0449161529541,4005
1,0.18689689669473508,0.0005573939458140368,0.000613675221750043,0.00013114408633126592,0.0,0,20,260,0,20,260,20.240909099578857,4005
2,0.1868999889767211,0.0005583729034697171,0.0006122099494021427,0.00013192725615655357,0.0,0,20,260,0,20,260,20.344940900802612,4005
3,0.18690617354069317,0.0005585244859200126,0.0006123994274650121,0.0001344094187801422,0.0,0,20,260,0,20,260,20.557852268218994,4005
4,0.186868965101894,0.0005575328717218516,0.0006140226105344482,0.0001340494104606904,0.0,0,20,260,0,20,260,20.678460359573364,4005
5,0.18685966804494253,0.0005573939458140368,0.000614060506147022,0.00013153567124390975,0.0,0,20,260,0,20,260,20.728870153427124,4004
6,0.18688137465182483,0.0005584171273535313,0.0006125699577215945,0.00013170620150049217,0.0,0,20,260,0,20,260,20.828875064849854,4004
7,0.18690617354069317,0.000558815031285557,0.0006122794123560501,0.00013428310315551548,0.0,0,20,260,0,20,260,20.9620361328125,4004
8,0.18689376399076232,0.000557943432196358,0.0006137068260988107,0.00013447258121838482,0.0,0,20,260,0,20,260,21.126883268356323,4004
9,0.18689689669473508,0.0005574697370391846,0.0006141362973721698,0.00013190830835026665,0.0,0,20,260,0,20,260,21.228734970092773,4004
10,0.18688446693381086,0.0005582844927095228,0.0006127088836294092,0.00013140935561928302,0.0,0,20,260,0,20,260,21.344829559326172,4005
11,0.18688757942679027,0.0005587771356729831,0.0006120962625644211,0.0001339357236229688,0.0,0,20,260,0,20,260,21.459891080856323,4005
12,0.18686276032692856,0.0005579939473439784,0.0006135552436485151,0.0001347631173320707,0.0,0,20,260,0,20,260,21.62704849243164,4004
13,0.18685346326997712,0.0005572802589763152,0.0006143131558999926,0.00013247043277135143,0.0,0,20,260,0,20,260,21.777502059936523,4004
14,0.186868965101894,0.0005580381712277926,0.0006129489138473332,0.00013133356439413527,0.0,0,20,260,0,20,260,21.910194396972656,4004
15,0.1868782823698388,0.0005588465986268906,0.0006119636279204125,0.00013348097627208233,0.0,0,20,260,0,20,260,22.045063734054565,4004
16,0.18396258383290842,0.0005770049253210156,0.0006046813420349887,0.00013920953279011883,0.0,0,20,260,0,20,260,22.17816162109375,4005
17,0.1752000672341738,0.0007107511616292564,0.0005702216106702925,0.00017946098311109418,0.0,0,20,260,0,20,260,22.27822518348694,4004
18,0.19079272735527614,0.0006697860044369008,0.0005833966273035193,0.000196804554134881,0.0,0,20,260,0,20,260,22.377983808517456,4004
19,0.18739317763700253,0.0006165237209643237,0.0005894599253153388,0.00019474555301712826,0.0,0,20,260,0,20,260,22.528018474578857,4004
20,0.185110265091579,0.0006085340749824771,0.0005923905440260077,0.00019377921489649452,0.0,0,20,260,0,20,260,22.66175389289856,4004
21,0.1865649917615681,0.0006067592724553114,0.0005941337422044057,0.00019010965024435222,0.0,0,20,260,0,20,260,22.779102087020874,4004
22,0.18673557254563394,0.0006081361710504515,0.0005928136870281264,0.00018923805115515316,0.0,0,20,260,0,20,260,22.844804286956787,4004
23,0.18703026904000178,0.0006093172263040477,0.0005931042323936708,0.00018993281022024652,0.0,0,20,260,0,20,260,22.96002769470215,4004
24,0.1870550679288701,0.0006088309116118277,0.0005944116310274694,0.00019062756928533986,0.0,0,20,260,0,20,260,23.012699604034424,4004
25,0.18704265837893924,0.0006071950719999109,0.0005967232633944756,0.00018777276030353582,0.0,0,20,260,0,20,260,23.06284236907959,4004
26,0.18700854222212607,0.0006066582421600705,0.0005965590614091335,0.0001841663673414947,0.0,0,20,260,0,20,260,23.19180917739868,4004
27,0.18689689669473508,0.0006078203496073797,0.0005948727066495962,0.00018547376597529328,0.0,0,20,260,0,20,260,23.292222261428833,4004
28,0.1870333411109944,0.0006075298412492695,0.0005960285228330994,0.00018719168807616407,0.0,0,20,260,0,20,260,23.345213174819946,4004
29,0.18705197564688408,0.0006059761211337408,0.0005981064532534219,0.00018539797475014552,0.0,0,20,260,0,20,260,23.428202629089355,4004
30,0.18702717675801575,0.000605009783013107,0.000598693835248317,0.00018144419300369918,0.0,0,20,260,0,20,260,23.49397611618042,4004
31,0.18695583195140997,0.0006056476801556224,0.000597196958551649,0.0001809326022339519,0.0,0,20,260,0,20,260,23.544036865234375,4004
32,0.1868131423381985,0.0006059697928625004,0.0005970832717139274,0.00018367372437803434,0.0,0,20,260,0,20,260,23.725170612335205,4004
33,0.18694651468346515,0.0006045613269260267,0.0005993191128557859,0.00018282738286264552,0.0,0,20,260,0,20,260,23.79510235786438,4004
34,0.1869992451651746,0.000603411839013764,0.0006001023011847906,0.00017905676941154525,0.0,0,20,260,0,20,260,23.8946213722229,4004
35,0.1870333411109944,0.0006037844668682624,0.0005988706937761398,0.0001777683185840336,0.0,0,20,260,0,20,260,23.96000599861145,4004
36,0.187002357658154,0.0006041381839239079,0.0005982201400911435,0.00017989047288817042,0.0,0,20,260,0,20,260,24.06126880645752,4004
37,0.18691549080863804,0.0006033044804472828,0.0005997801884779127,0.00018079996758994335,0.0,0,20,260,0,20,260,24.16151213645935,4004
38,0.187002357658154,0.0006020791643024381,0.000601226513019526,0.00017728198538809656,0.0,0,20,260,0,20,260,24.26065421104431,4003
39,0.18703026904000178,0.0006021739033338728,0.0006001464880611707,0.00017538720475940295,0.0,0,20,260,0,20,260,24.394232511520386,4004
40,0.18704265837893924,0.0006024897247769445,0.0005994201801584609,0.00017710514536399083,0.0,0,20,260,0,20,260,24.476703882217407,4004
41,0.18695583195140997,0.0006015928496102182,0.0006005633397994833,0.00017807148348462457,0.0,0,20,260,0,20,260,24.6098952293396,4004
42,0.1868503507769977,0.0006009107285838885,0.0006015991778814586,0.00017639143849261055,0.0,0,20,260,0,20,260,24.75915765762329,4004
43,0.1870147469970915,0.0006010875871117113,0.0006011381022593317,0.00017404823878427086,0.0,0,20,260,0,20,260,24.842594861984253,4004
44,0.1870581804218495,0.0006016939169128932,0.0006000770251072632,0.00017541879060445353,0.0,0,20,260,0,20,260,24.92833375930786,4003
45,0.18704886315390468,0.0006007844222111203,0.0006013023042446738,0.00017665039801310437,0.0,0,20,260,0,20,260,25.076643705368042,4004
46,0.18697751834729895,0.0005995591060662756,0.0006026160311497127,0.00017428823199476065,0.0,0,20,260,0,20,260,25.194316864013672,4004
