packet_nr,EMG_CH1,EMG_CH2,EMG_CH3,EMG_CH4,EMG_CH5,stim_amp1,stim_freq1,stim_pw1,stim_amp2,stim_freq2,stim_pw2,total_runtime,time_offset
55,0.09581810647634685,0.3653340930516909,0.9935291321501911,0.000991229246830964,0.0,7,20,260,7,20,260,10.359996557235718,250
56,0.0959080555023522,0.3654008651210461,0.9929628959071124,0.0009912039337460026,0.0,7,20,260,7,20,260,10.47795844078064,249
57,0.09603522307265343,0.3658371194129965,0.9928122229515186,0.0009910712991019939,0.0,7,20,260,7,20,260,10.56216025352478,250
58,0.09600420930332297,0.36582575072922435,0.9930353523183537,0.0009910460600319009,0.0,7,20,260,7,20,260,10.612845659255981,250
59,0.09593597698969662,0.3654250425218682,0.9929081746425557,0.0009908818210391246,0.0,7,20,260,7,20,260,10.663037061691284,250
60,0.09596388837154438,0.3653340930516909,0.9925230794275801,0.0009907239473250229,0.0,7,20,260,7,20,260,10.745464563369751,250
61,0.09614378642355506,0.3655159919920455,0.9924867754307343,0.0009910397687680945,0.0,7,20,260,7,20,260,10.780548810958862,250
62,0.09605694989052911,0.365818664249673,0.9924924597726204,0.0009909955078768462,0.0,7,20,260,7,20,260,10.846119403839111,250
63,0.09608175888489415,0.36588547421464074,0.9924505472251137,0.0009912797249711502,0.0,7,20,260,7,20,260,10.944023370742798,250
0,0.09599490214087483,0.3657774717188052,0.9922694061970105,0.0009910334034894201,0.0,7,20,260,7,20,260,11.045886516571045,250
1,0.09628957842424926,0.3655955727784506,0.9920640119768602,0.0009909829253492337,0.0,7,20,260,7,20,260,11.112985610961914,262
2,0.096050735010067,0.3654804459074512,0.9920704542309977,0.0009909197166516985,0.0,7,20,260,7,20,260,11.146966934204102,238
3,0.0959080555023522,0.3657277147794957,0.9920818229147699,0.0009908565819690314,0.0,7,20,260,7,20,260,11.197164058685303,260
4,0.09617170791089949,0.36590392937796423,0.9922331022001647,0.0009911091947145678,0.0,7,20,260,7,20,260,11.229572772979736,239
5,0.09618410735533366,0.36547332153228734,0.992443498641175,0.0009909765600705593,0.0,7,20,260,7,20,260,11.312154769897461,250
6,0.09592665972175181,0.3655159919920455,0.9926857273967471,0.0009910271122256138,0.0,7,20,260,7,20,260,11.412204027175903,250
7,0.09603522307265343,0.36590392937796423,0.9930950000125449,0.0009913113293199178,0.0,7,20,260,7,20,260,11.49542760848999,250
8,0.09592355733426908,0.3659593706591598,0.9936556277049629,0.0009908755297753185,0.0,7,20,260,7,20,260,11.612661123275757,251
9,0.09604453023510158,0.36556427100246464,0.9936684364220127,0.000990970268806753,0.0,7,20,260,7,20,260,11.66271424293518,250
10,0.09624924738697396,0.3655770797195146,0.9936193994993421,0.0009910018731555208,0.0,7,20,260,7,20,260,11.77818250656128,250
11,0.09607555410992871,0.36603751141228713,0.993921427531556,0.0009909513210004661,0.0,7,20,260,7,20,260,11.896195888519287,250
12,0.09638262983773731,0.3660503201293371,0.9941444811071658,0.000990970268806753,0.0,7,20,260,7,20,260,11.995535135269165,250
13,0.09650670512605251,0.3660858283183188,0.9941928359088099,0.0009911724034121032,0.0,7,20,260,7,20,260,12.063186645507812,250
14,0.09621513123016079,0.36594656194210984,0.9941509233613033,0.0009909829253492337,0.0,7,20,260,7,20,260,12.145011186599731,250
15,0.09595767349108227,0.3656012571203367,0.9945132812087347,0.0009906544473636814,0.0,7,20,260,7,20,260,12.212026834487915,250
16,0.09579638976396786,0.365818664249673,0.9944699286279501,0.0009908376341627445,0.0,7,20,260,7,20,260,12.278621196746826,250
17,0.09565990492572181,0.36638281623406027,0.9953453172784066,0.0009911091947145678,0.0,7,20,260,7,20,260,12.378942012786865,250
18,0.0955637612302477,0.3668503723019967,0.9962192658955853,0.0009912481946372509,0.0,7,20,260,7,20,260,12.462253332138062,250
