package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,time_delta
44,0.19121393932841993,0.7443203103544712,0.09786484206208675,0.0007419339871435806,0,0
45,0.14973627242939005,0.5817654724128244,0.0771485301984499,0.0005817272212315151,0,4002
46,0.12188120864706486,0.48236500027134377,0.06279422252579227,0.00047018899137559746,0,4002
47,0.10570358488282049,0.4200138653963008,0.05379364939576032,0.0004068970809031591,0,4002
48,0.09458093739445503,0.3667625508379267,0.0477733131990005,0.0003675966582042083,0,4002
49,0.08088313320084115,0.3106532567613014,0.041631910244660765,0.0003154905568263963,0,4002
50,0.05975315109823967,0.23773204307297208,0.030908782987429793,0.00023006857850839483,0,4001
51,0.03153810096448838,0.13110830038967314,0.01593382311024795,0.00011951871694669231,0,4001
52,0.0015963449161402951,0.0050939437296108475,0.00039114466025062366,6.913633412115855e-06,0,4001
53,0.02279070362535693,0.09528732019076638,0.011564840721797823,8.58011798974927e-05,0,4001
54,0.03671430041744308,0.14198753826537275,0.018633614240491335,0.0001428367006064757,0,4001
55,0.040353287953835984,0.15076767835759342,0.021261558167785438,0.00015889589294948528,0,4001
56,0.03825156508064265,0.15012872450893897,0.01996698783525541,0.00014778656240556015,0,4002
57,0.036758241865015945,0.1509525712444229,0.018720173963877932,0.00013980522131491183,0,4002
58,0.04117110290670353,0.16111735643006916,0.020642723704512915,0.00015949021128944217,0,4002
59,0.052778912141438775,0.1986103221523281,0.027117099098343884,0.00020702426751858385,0,4002
60,0.06816428666445946,0.2648108344152645,0.03595550724465023,0.00026445520593562264,0,4002
61,0.08135014444655121,0.3250044267192902,0.04180570473953735,0.00031261365567064587,0,4002
62,0.08731554308749426,0.34376015152156325,0.0442600046347849,0.0003375415957762235,0,4002
63,0.08474486733043109,0.3248700187845699,0.043152820091675974,0.00033037952077464384,0,4001
0,0.07630922902579983,0.2956751880861024,0.039265540114740455,0.0002962185907458299,0,4001
1,0.06706231053404844,0.2691270120896356,0.03443038191689989,0.00025741007787521644,0,4001
2,0.06193587502795338,0.24658106125618828,0.031289574095004644,0.00023881705658063254,0,4001
3,0.06330198949618353,0.24185182100771213,0.03229334539873656,0.0002475963636000616,0,4002
4,0.06950441579531405,0.26726683203313273,0.03648728772674586,0.00027103293552137845,0,4002
5,0.0759791496089934,0.30259656802990403,0.03914723216626495,0.0002925286341369917,0,4002
6,0.0780372280273957,0.3109014630132054,0.039981007775651674,0.0003004148969451137,0,4002
7,0.07351838935807961,0.28376119006862566,0.037162083197430196,0.0002863597385429964,0,4002
8,0.06363955831203866,0.24411331833136818,0.032763613077617215,0.00024866641133476023,0,4002
9,0.052050365300775704,0.20833727892664633,0.027020865153501158,0.0002000274696932746,0,4002
10,0.04293085820350577,0.17489352771549727,0.021764883161393418,0.00016400636218439528,0,4002
11,0.03899206267238019,0.1497891042898938,0.01958839672999548,0.00015218807085837344,0,4003
12,0.04007366911881946,0.15016495837740046,0.020633165582992996,0.0001574390147428588,0,4002
13,0.04301586402167607,0.17074990933872378,0.022403991450328037,0.0001654957316646814,0,4002
14,0.04372933937518094,0.17855785331716423,0.022293302622104424,0.00016693734306288732,0,4002
15,0.039831966767646054,0.15495684909746535,0.020036209932239583,0.00015473733548455166,0,4002
16,0.03138688234645123,0.11632976016542462,0.0162124080796404,0.00012391472325185606,0,4002
17,0.02082136784008533,0.08267790953584238,0.011368050911580259,8.019531507706103e-05,0,4002
18,0.0114067511140852,0.052399059084964755,0.005673210701089967,4.148202572326509e-05,0,4002
19,0.005715503344252264,0.023147438211908546,0.002280996673094976,2.2180581327901298e-05,0,4002
