package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,time_delta
35,-143.8180694580078,-3.970456123352051,-10.052641868591309,-0.0027434825897216797,0.0,0
36,-143.83563232421875,-3.98114013671875,-10.056879997253418,-0.0027532577514648438,0.0,4002
37,-143.856689453125,-3.987917423248291,-10.056513786315918,-0.002775907516479492,0.0,4002
38,-143.8789520263672,-3.992959976196289,-10.05362606048584,-0.0027691524010151625,0.0,4002
39,-143.89886474609375,-3.9783060550689697,-10.053401947021484,-0.0027467410545796156,0.0,4003
40,-143.89649963378906,-3.9780826568603516,-10.05893611907959,-0.0027511913795024157,0.0,4003
41,-143.91290283203125,-3.986093521118164,-10.05977725982666,-0.0027748744469136,0.0,4002
42,-143.92578125,-3.989607095718384,-10.056289672851562,-0.0027731258887797594,0.0,4002
43,-143.92930603027344,-3.980299949645996,-10.05726432800293,-0.0027497608680278063,0.0,4002
44,-143.93515014648438,-3.9914398193359375,-10.061752319335938,-0.0027475357055664062,0.0,4003
45,-143.93397521972656,-3.9957852363586426,-10.064023971557617,-0.002770662307739258,0.0,4003
46,-143.94100952148438,-3.9926557540893555,-10.060680389404297,-0.0027756690979003906,0.0,4003
47,-143.96441650390625,-3.9828121662139893,-10.06007194519043,-0.0027554829139262438,0.0,4002
48,-143.9726104736328,-3.9820523262023926,-10.064712524414062,-0.002750317333266139,0.0,4002
49,-143.9843292236328,-3.9830446243286133,-10.067743301391602,-0.002769947052001953,0.0,4002
50,-143.99134826660156,-3.9848060607910156,-10.065767288208008,-0.0027800400275737047,0.0,4002
51,-143.99720764160156,-3.9936394691467285,-10.062888145446777,-0.0027593772392719984,0.0,4002
52,-144.01943969726562,-3.9851009845733643,-10.065624237060547,-0.0027452309150248766,0.0,4002
53,-144.0253143310547,-3.9662628173828125,-10.069182395935059,-0.002762397052720189,0.0,4003
54,-144.03936767578125,-3.9748013019561768,-10.067126274108887,-0.002773682354018092,0.0,4003
55,-144.04989624023438,-3.977546215057373,-10.065624237060547,-0.002755880355834961,0.0,4003
56,-144.05458068847656,-3.9539785385131836,-10.06735897064209,-0.00273895263671875,0.0,4003
57,-144.06629943847656,-3.9532899856567383,-10.072821617126465,-0.002754688262939453,0.0,4003
58,-144.086181640625,-3.9626688957214355,-10.073661804199219,-0.0027768611907958984,0.0,4002
59,-144.10610961914062,-3.9645731449127197,-10.070318222045898,-0.0027701854705810547,0.0,4002
60,-144.1084442138672,-3.9867730140686035,-10.071998596191406,-0.0027517478447407484,0.0,4003
61,-144.1295166015625,-3.9841175079345703,-10.07707691192627,-0.002762238262221217,0.0,4002
62,-144.1447296142578,-3.985485553741455,-10.077685356140137,-0.0027844111900776625,0.0,4002
63,-144.1552734375,-3.9799957275390625,-10.07373332977295,-0.002775033237412572,0.0,4002
0,-144.1716766357422,-3.9748013019561768,-10.074270248413086,-0.002752463100478053,0.0,4002
1,-144.18453979492188,-3.976938247680664,-10.07889175415039,-0.00275643658824265,0.0,4003
2,-144.1868896484375,-3.9896786212921143,-10.080564498901367,-0.002777020214125514,0.0,4002
3,-144.18923950195312,-3.985485553741455,-10.07828426361084,-0.002773841144517064,0.0,4002
4,-144.19741821289062,-3.9886057376861572,-10.07798957824707,-0.002752542495727539,0.0,4003
5,-144.22201538085938,-3.9802284240722656,-10.082763671875,-0.0027532577514648438,0.0,4002
6,-144.23020935058594,-3.9885342121124268,-10.086795806884766,-0.0027739207725971937,0.0,4002
7,-144.24896240234375,-3.9974660873413086,-10.083603858947754,-0.002777497051283717,0.0,4003
8,-144.28407287597656,-3.988239288330078,-10.082379341125488,-0.0027544498443603516,0.0,4002
9,-144.28289794921875,-3.978011131286621,-10.085114479064941,-0.0027480919379740953,0.0,4002
10,-144.2770538330078,-3.9876222610473633,-10.088297843933105,-0.0027681987266987562,0.0,4002
11,-144.3016357421875,-3.995248794555664,-10.087090492248535,-0.002778689144179225,0.0,4003
12,-144.31919860839844,-3.985029458999634,-10.08436393737793,-0.0027609665412455797,0.0,4002
13,-144.3402862548828,-3.9886951446533203,-10.087394714355469,-0.0027513504028320312,0.0,4002
14,-144.33909606933594,-3.9895267486572266,-10.092097282409668,-0.002774397609755397,0.0,4002
15,-144.3426055908203,-3.991895914077759,-10.092025756835938,-0.0027929942589253187,0.0,4003
16,-144.36251831054688,-3.9949445724487305,-10.090666770935059,-0.0027794837951660156,0.0,4002
17,-144.37188720703125,-3.9712162017822266,-10.093241691589355,-0.0027663707733154297,0.0,4002
18,-144.35081481933594,-3.9876222610473633,-10.098775863647461,-0.002783060073852539,0.0,4003
19,-144.35665893554688,-4.017993927001953,-10.100144386291504,-0.002801179885864258,0.0,4002
20,-144.37657165527344,-3.9984493255615234,-10.097113609313965,-0.002792279003188014,0.0,4002
21,-144.37657165527344,-3.9789228439331055,-10.097336769104004,-0.0027764637488871813,0.0,4003
22,-144.38946533203125,-3.9849491119384766,-10.101207733154297,-0.0027903716545552015,0.0,4003
23,-144.40115356445312,-3.9843411445617676,-10.10318374633789,-0.0028154850006103516,0.0,4003
24,-144.39999389648438,-3.9862453937530518,-10.101736068725586,-0.002814133884385228,0.0,4002
25,-144.41287231445312,-3.985261917114258,-10.102960586547852,-0.002798795700073242,0.0,4002
26,-144.4152069091797,-3.979227066040039,-10.108110427856445,-0.0028074581641703844,0.0,4003
27,-144.3976593017578,-4.01066255569458,-10.110381126403809,-0.00283050537109375,0.0,4002
28,-144.42808532714844,-4.001882553100586,-10.106599807739258,-0.0028328101616352797,0.0,4002
29,-144.45736694335938,-3.9841175079345703,-10.104775428771973,-0.0028144519310444593,0.0,4002
30,-144.45970153808594,-3.983804702758789,-10.107967376708984,-0.0028132598381489515,0.0,4002
31,-144.45501708984375,-4.006460189819336,-10.11069393157959,-0.0028363068122416735,0.0,4002
32,-144.46438598632812,-3.9807558059692383,-10.108494758605957,-0.0028448898810893297,0.0,4003
33,-144.45034790039062,-3.9799957275390625,-10.108110427856445,-0.002825498580932617,0.0,4002
34,-144.47024536132812,-3.976330280303955,-10.11470890045166,-0.0028210480231791735,0.0,4002
35,-144.48898315429688,-3.989455223083496,-10.118812561035156,-0.0028417110443115234,0.0,4003
36,-144.49835205078125,-4.001882553100586,-10.117300987243652,-0.0028514068108052015,0.0,4003
37,-144.49366760253906,-3.9945602416992188,-10.113653182983398,-0.002834320068359375,0.0,4002
38,-144.49249267578125,-3.9895267486572266,-10.115477561950684,-0.0028247039299458265,0.0,4002
39,-144.49484252929688,-3.9889187812805176,-10.120555877685547,-0.002844174625352025,0.0,4003
40,-144.48194885253906,-3.981515884399414,-10.119715690612793,-0.002859433414414525,0.0,4002
41,-144.47377014160156,-4.000210762023926,-10.116389274597168,-0.0028464000206440687,0.0,4002
42,-144.4796142578125,-3.989455223083496,-10.117069244384766,-0.0028336842078715563,0.0,4003
43,-144.46438598632812,-3.9873898029327393,-10.121172904968262,-0.0028494198340922594,0.0,4002
44,-144.46556091308594,-3.98319673538208,-10.121172904968262,-0.0028680164832621813,0.0,4002
45,-144.45501708984375,-3.992495059967041,-10.117300987243652,-0.0028586387634277344,0.0,4003
46,-144.45970153808594,-3.9921998977661133,-10.11684513092041,-0.002842505695298314,0.0,4002
47,-144.4678955078125,-3.986933708190918,-10.121539115905762,-0.002853870391845703,0.0,4002
48,-144.46205139160156,-3.988382339477539,-10.123899459838867,-0.00287628173828125,0.0,4002
49,-144.45269775390625,-3.9899110794067383,-10.119715690612793,-0.002872387645766139,0.0,4003
50,-144.46322631835938,-3.981050968170166,-10.118356704711914,-0.0028524398803710938,0.0,4002
51,-144.45620727539062,-3.9831161499023438,-10.12108325958252,-0.002854585647583008,0.0,4002
52,-144.44566345214844,-3.9920389652252197,-10.123130798339844,-0.002876758575439453,0.0,4003
53,-144.43980407714844,-4.009893417358398,-10.120171546936035,-0.0028756458777934313,0.0,4003
54,-144.43980407714844,-4.011270523071289,-10.116389274597168,-0.0028591156005859375,0.0,4002
55,-144.44215393066406,-3.9908230304718018,-10.119125366210938,-0.002861420391127467,0.0,4002
56,-144.42808532714844,-3.9941043853759766,-10.120028495788574,-0.002882719039916992,0.0,4003
57,-144.42459106445312,-3.999218463897705,-10.115021705627441,-0.0028862159233540297,0.0,4003
58,-144.41287231445312,-3.9890618324279785,-10.110926628112793,-0.002869129180908203,0.0,4002
59,-144.3953094482422,-3.991055488586426,-10.112518310546875,-0.0028661887627094984,0.0,4002
60,-144.396484375,-4.008150100708008,-10.115710258483887,-0.0028830368537455797,0.0,4002
61,-144.4116973876953,-4.006317138671875,-10.11229419708252,-0.0028886001091450453,0.0,4003
62,-144.39297485351562,-3.99692964553833,-10.10628604888916,-0.0028695266228169203,0.0,4003
63,-144.3636932373047,-3.9954721927642822,-10.107654571533203,-0.0028595924377441406,0.0,4003
0,-144.35081481933594,-4.003796100616455,-10.111677169799805,-0.0028743743896484375,0.0,4003
1,-144.33560180664062,-4.001194000244141,-10.108423233032227,-0.002885580062866211,0.0,4003
2,-144.33677673339844,-4.000139236450195,-10.103935241699219,-0.002868731738999486,0.0,4002
