package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,time_delta
28,0,0,0,0.00016241793012717717,0.0,0
29,0,0,0,0.00012636579063731904,0.0,4004
30,0,0,0,0.00010251362824211297,0.0,4005
31,0,0,0,9.001915128211511e-05,0.0,4005
32,0,0,0,8.129999553315602e-05,0.0,4004
33,0,0,0,6.876144556637399e-05,0.0,4004
34,0,0,0,5.019992986264132e-05,0.0,4005
35,0,0,0,2.731377063815214e-05,0.0,4004
36,0,0,0,2.9415638990466304e-06,0.0,4004
37,0,0,0,1.8439652428136948e-05,0.0,4005
38,0,0,0,3.123469752195764e-05,0.0,4005
39,0,0,0,3.3658998246334297e-05,0.0,4004
40,0,0,0,3.086530438159676e-05,0.0,4004
41,0,0,0,3.0221880699616947e-05,0.0,4004
42,0,0,0,3.510571133876306e-05,0.0,4004
43,0,0,0,4.449707547668746e-05,0.0,4005
44,0,0,0,5.6375869563493735e-05,0.0,4004
45,0,0,0,6.789480561156383e-05,0.0,4004
46,0,0,0,7.419600023474837e-05,0.0,4005
47,0,0,0,7.190647517788177e-05,0.0,4004
48,0,0,0,6.361354818082596e-05,0.0,4004
49,0,0,0,5.592459658495086e-05,0.0,4004
50,0,0,0,5.293662884337483e-05,0.0,4004
51,0,0,0,5.427767309821111e-05,0.0,4005
52,0,0,0,5.834791906260231e-05,0.0,4004
53,0,0,0,6.356817688730474e-05,0.0,4004
54,0,0,0,6.656353994065923e-05,0.0,4004
55,0,0,0,6.320390620043518e-05,0.0,4004
56,0,0,0,5.377249184348673e-05,0.0,4005
57,0,0,0,4.3439752572757146e-05,0.0,4004
58,0,0,0,3.683303943569184e-05,0.0,4004
59,0,0,0,3.426987040972014e-05,0.0,4004
60,0,0,0,3.4203652723333693e-05,0.0,4004
61,0,0,0,3.586451099599654e-05,0.0,4004
62,0,0,0,3.7474842203707735e-05,0.0,4004
63,0,0,0,3.514034842045829e-05,0.0,4005
0,0,0,0,2.7308751040030236e-05,0.0,4004
1,0,0,0,1.7346262832811223e-05,0.0,4004
2,0,0,0,9.98455227577897e-06,0.0,4004
3,0,0,0,6.294273823034699e-06,0.0,4004
4,0,0,0,4.763197428576236e-06,0.0,4005
5,0,0,0,4.758523805255271e-06,0.0,4004
6,0,0,0,5.807988626670084e-06,0.0,4004
7,0,0,0,5.2303875710187845e-06,0.0,4005
8,0,0,0,2.9952923091327833e-07,0.0,4005
9,0,0,0,7.515458739206266e-06,0.0,4004
10,0,0,0,1.392201001993213e-05,0.0,4005
11,0,0,0,1.710185835149435e-05,0.0,4004
12,0,0,0,1.8474320122927867e-05,0.0,4004
13,0,0,0,1.8917912578362265e-05,0.0,4005
14,0,0,0,1.8038742799309948e-05,0.0,4004
15,0,0,0,1.712022678128451e-05,0.0,4004
16,0,0,0,1.9138510217535077e-05,0.0,4004
17,0,0,0,2.4306143557237706e-05,0.0,4004
18,0,0,0,2.9096244283871208e-05,0.0,4004
19,0,0,0,3.1145076714703465e-05,0.0,4005
20,0,0,0,3.148613393497846e-05,0.0,4004
21,0,0,0,3.151791711774548e-05,0.0,4004
22,0,0,0,3.0494828600496562e-05,0.0,4005
23,0,0,0,2.8337922233274597e-05,0.0,4004
24,0,0,0,2.7563502182405442e-05,0.0,4004
