package_nr,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,time_delta
42,0.12157118665830541,1.4606683483483114e-06,3.8752504375831143e-07,4.2597196140784866e-10,0,0
43,0.12158048775745556,1.4622514754591975e-06,3.9353195309862105e-07,4.2801832448683774e-10,0,4006
44,0.12156931916251779,1.4599536370951682e-06,3.9294078154246864e-07,4.2811935478207863e-10,0,4006
45,0.12158793348741406,1.4581473806174472e-06,3.8701841731381137e-07,4.26060372168043e-10,0,4006
46,0.12160095745154345,1.460213600997425e-06,3.8668728545114084e-07,4.2577615507373895e-10,0,4006
47,0.12161398141567284,1.462414881340616e-06,3.9259687885836075e-07,4.277088313150064e-10,0,4006
48,0.12159165635239333,1.4606087764453453e-06,3.9370036120089935e-07,4.282393698910406e-10,0,4005
49,0.12157302990090102,1.4581886110439275e-06,3.8770053834014107e-07,4.264140522162544e-10,0,4006
50,0.12157118665830541,1.4595116226701066e-06,3.8601797314186115e-07,4.2559300528210997e-10,0,4006
51,0.12157118665830541,1.4620212217171986e-06,3.916504359343283e-07,4.274246142207024e-10,0,4006
52,0.12155443982919678,1.4609725743260544e-06,3.940080356793866e-07,4.285109674502981e-10,0,4006
53,0.12157118665830541,1.4582851690647658e-06,3.886050687166668e-07,4.2678671707818694e-10,0,4006
54,0.12159910208235183,1.4591705621569417e-06,3.854985758759236e-07,4.254350945605741e-10,0,4006
55,0.12158980098320171,1.4620212217171986e-06,3.904616884634985e-07,4.26950919063529e-10,0,4006
56,0.12157490952328467,1.4614030684848935e-06,3.9405635258541827e-07,4.2843517622515037e-10,0,4006
57,0.12156187343255925,1.4585169386312675e-06,3.8943070042781375e-07,4.2698248640486247e-10,0,4006
58,0.12157118665830541,1.4587528009239272e-06,3.852996239099108e-07,4.2536563160666674e-10,0,4006
59,0.12159536709077656,1.4616446909106646e-06,3.8920760895659135e-07,4.265087912476891e-10,0,4006
60,0.12159724671316022,1.4619117791880853e-06,3.940328952012351e-07,4.283720045350492e-10,0,4006
61,0.12158235525324318,1.4590682440029923e-06,3.9061872788200464e-07,4.2752568152337744e-10,0,4006
62,0.12158607811822245,1.4584074961021543e-06,3.8544457462800586e-07,4.256119530883969e-10,0,4006
63,0.12159165635239333,1.4610392706041844e-06,3.8823630651071045e-07,4.2631931318481975e-10,0,4006
0,0.1215842106224348,1.4620397147761346e-06,3.936769038167161e-07,4.28245698162281e-10,0,4005
1,0.12157490952328467,1.4593950557658293e-06,3.9145148396831547e-07,4.2785408549406156e-10,0,4006
2,0.12157676489247629,1.4580493067721059e-06,3.8564921093590476e-07,4.257129833836378e-10,0,4006
3,0.12157118665830541,1.4606257536797784e-06,3.8712713982628577e-07,4.259087897177475e-10,0,4006
4,0.12157118665830541,1.4622813372019057e-06,3.930430996964181e-07,4.2787936157158885e-10,0,4007
5,0.12156003018996367,1.4600388264322342e-06,3.9233752128590516e-07,4.277341073925337e-10,0,4006
6,0.12158235525324318,1.4581531407505584e-06,3.8631283890329843e-07,4.2604775263299643e-10,0,4007
7,0.12158980098320171,1.4600985499176506e-06,3.8625883765538066e-07,4.2568141604230425e-10,0,4006
8,0.12159536709077656,1.4622216137164892e-06,3.921627467207145e-07,4.276898835087195e-10,0,4006
9,0.12157490952328467,1.460449614872535e-06,3.928320590299942e-07,4.282772655036145e-10,0,4007
10,0.12156187343255925,1.45805643114727e-06,3.869096948013369e-07,4.264456565650221e-10,0,4006
11,0.12157676489247629,1.4596807886846364e-06,3.855170310392471e-07,4.2556140093334227e-10,0,4006
12,0.12158793348741406,1.4622088807906644e-06,3.9125253200230265e-07,4.274246142207024e-10,0,4006
13,0.12159536709077656,1.4609837914273762e-06,3.933450898330193e-07,4.283404371937157e-10,0,4007
14,0.12159536709077656,1.458316546631977e-06,3.8779076779367944e-07,4.266035302791238e-10,0,4006
